,p1,p2,p3,p4,p5,p6,p7,p8,Gkr,RMSE,iterations,CPU_time
0,0.00022653319521955288,0.06991745758857715,3.447929911206912e-05,0.054601922390818874,0.08741420325721462,0.008906012131268263,0.00515284594918183,0.03157911633411868,0.1524,138.74446696677194,435,943.6367519959999
1,0.00022652951956111207,0.06991853859444624,3.4479330259279444e-05,0.05460199452763349,0.08741386464726995,0.008905926362120987,0.005152811318848065,0.031579200423451775,0.1524,138.74446645383898,956,2079.140536069
2,0.00022652982769872146,0.06991796065583089,3.4480214509855396e-05,0.054601744452342275,0.08741361544490733,0.008905998407578681,0.005152804459663757,0.0315792693226059,0.1524,138.74446610591042,821,1229.5299007579997
3,0.00022652997158623283,0.06991909816374108,3.447944470620769e-05,0.05460199023358912,0.0874143372013909,0.00890608063856278,0.00515279286219504,0.03157920516086495,0.1524,138.7444666790995,777,1605.2212082700007
4,0.00022652978639564234,0.06991787371482888,3.4479685491607054e-05,0.054601887804848835,0.08741363951672958,0.008905981761558051,0.0051528053455562415,0.031579274379206775,0.1524,138.74446682443022,613,1383.911488224
5,0.00022653180727639865,0.0699182615298463,3.447987852477306e-05,0.05460183183938375,0.08741333407276394,0.00890587365132868,0.0051527726882111755,0.031579285323416945,0.1524,138.74446643377712,656,1355.6599220440003
6,0.00022652937950208893,0.06991906252435105,3.447957159868951e-05,0.05460192325939627,0.08741423162575881,0.008906006704106921,0.005152797361119547,0.03157919131202196,0.1524,138.7444663336572,643,1161.1882019130007
7,0.00022652965393196847,0.06991800769849851,3.447959941796741e-05,0.05460188601507069,0.08741342827362272,0.008905916991091271,0.00515278330969061,0.03157934286303771,0.1524,138.7444665432701,571,1244.1426464899996
8,0.00022652252496569773,0.06991896470525207,3.447962377591989e-05,0.05460185205149425,0.08741375318186077,0.008905971537692165,0.005152828981423712,0.03157921643293364,0.1524,138.74446735966356,652,845.9406170950006
9,0.00022653349795649527,0.06991746635369642,3.447966684906358e-05,0.05460188010249899,0.08741307865722227,0.008905844736900976,0.0051527652220777565,0.03157938344336703,0.1524,138.74446633504277,837,1078.783743811
10,0.00022653012880011347,0.06991801987740474,3.44798438076891e-05,0.054601858767293746,0.08741335496637347,0.008905931727182953,0.005152790078720961,0.03157935409097363,0.1524,138.74446603925017,655,843.6686549360002
11,0.0002265259338825826,0.06991917458436474,3.447943513403881e-05,0.05460201694920338,0.08741365022153084,0.008905951670394478,0.005152785933063431,0.0315792710436886,0.1524,138.7444665582221,735,1016.7525578910008
12,0.00022652876212218379,0.06991867504712242,3.447948616513404e-05,0.0546019506563486,0.08741370987297169,0.008905936788913925,0.005152783307088434,0.03157928436072776,0.1524,138.74446606376975,822,1678.0369323130017
13,0.00022653627888401023,0.06991791451159123,3.447887009925371e-05,0.05460204911577515,0.08741382415473926,0.008905872456224342,0.005152762845194411,0.03157928396223125,0.1524,138.74446670457124,838,1696.0481737100017
14,0.0002265297238472725,0.06991829033636629,3.44798028633025e-05,0.054601846340053,0.08741404055559146,0.008906055477720444,0.0051528182067334,0.031579246656263486,0.1524,138.74446651345696,587,898.5985410560024
15,0.00022653120624419496,0.06991822626627799,3.448027763224539e-05,0.05460170406707083,0.08741397865615254,0.008905980197463099,0.005152803674621595,0.03157926217782195,0.1524,138.74446633836465,1089,1987.579031909001
16,0.00022652882962432604,0.06991813266279356,3.447995345106477e-05,0.05460185012508443,0.08741358668702325,0.008906001370157162,0.005152814460396968,0.03157923268529587,0.1524,138.7444658535313,820,1777.9991863190007
17,0.00022652895454554554,0.06991833948083115,3.447941128011467e-05,0.05460200080844578,0.08741366083438218,0.008905967461285203,0.005152791676873999,0.03157927542757302,0.1524,138.74446692076387,548,1135.9294872180035
18,0.00022652912363321472,0.06991829667467542,3.448000710679797e-05,0.054601797875209405,0.08741356228561081,0.008906025980872942,0.005152791375449271,0.03157930090393352,0.1524,138.744466239301,635,1357.511344653998
19,0.0002265206435835019,0.06991909736967866,3.447956327663918e-05,0.054601971269834786,0.08741362322088043,0.008906001149673725,0.005152810638761632,0.03157929480270458,0.1524,138.74446665022163,428,552.9103776779993
