,p1,p2,p3,p4,p5,p6,p7,p8,Gkr,RMSE,iterations,CPU_time
0,4.737491767356199e-05,0.1038406278873393,9.304417666008833e-06,0.058143984490221776,0.050687131556850486,0.013201190850121015,0.010352726253025931,0.05757147141226545,0.0381,12611.1326900106,1259,3154.471913198
1,4.7362413394073223e-05,0.10384338887829951,9.305303245637002e-06,0.05814300203804094,0.05068664254196964,0.013199808097690623,0.010356231451441641,0.05756387516168565,0.0381,12611.132801470265,921,2878.045804775
2,4.73664464909394e-05,0.10384135246444154,9.306063513067068e-06,0.0581420664805828,0.05068257432911851,0.013201782530144748,0.010354402650240652,0.057565780129701025,0.0381,12611.132787697486,612,1546.9176488530002
3,4.7372973215430594e-05,0.10383935996140081,9.303925857220623e-06,0.05814455143571571,0.05068637146635069,0.01320181082758373,0.010352875680828887,0.05757157399972902,0.0381,12611.132692247722,953,3281.941960688
4,4.736770833939695e-05,0.10384106271825863,9.30520218639851e-06,0.058142817331436704,0.050682384741960594,0.013202094443416218,0.010354390871797027,0.05756531738414613,0.0381,12611.132756921135,959,3228.1308908329993
5,4.736328575972926e-05,0.1038432785053455,9.303734560050826e-06,0.05814470892583217,0.05068918672356568,0.01319857064612369,0.010354243530230312,0.05757035612905697,0.0381,12611.132716447457,827,2718.8611168550015
6,4.7384710926780186e-05,0.10383438927744604,9.303160962562581e-06,0.05814512953960251,0.05069131575440128,0.013197986506986992,0.01035549935792353,0.05756932327709952,0.0381,12611.132710132311,702,2473.719867197
7,4.7370623692077214e-05,0.10384291548678673,9.305224493348878e-06,0.058143236496777786,0.05069657296934463,0.013196350302091944,0.010351010706117205,0.05758618245019086,0.0381,12611.132960606645,930,3186.405311383998
8,4.737168165379204e-05,0.10384037001244074,9.303276343084147e-06,0.05814524322593182,0.05069459169828872,0.013199181717492181,0.01035601210923749,0.057569102974054466,0.0381,12611.13269173027,974,2783.2174828720017
9,4.736762251895208e-05,0.10384322148510605,9.302523607075307e-06,0.05814579400338113,0.05069102154257651,0.013201154128107791,0.010353304650788006,0.05757116677866718,0.0381,12611.132717738174,1011,3097.2753967440003
10,4.7373755369212026e-05,0.10383976815089771,9.304841574075758e-06,0.05814313758812272,0.05068103265875038,0.013202720374506868,0.010352923367903836,0.0575670162433826,0.0381,12611.132763671416,852,2397.974560008999
11,4.7380178451998455e-05,0.10383808618738284,9.303870785068852e-06,0.058144628183200944,0.0506871114088236,0.01320157780825555,0.01035229051185941,0.05757201918376039,0.0381,12611.132760200231,630,1906.0718564950002
12,4.736584816133809e-05,0.10384087359451855,9.306020169545815e-06,0.05814213077170326,0.05068329552155162,0.01320228135085337,0.01035512509860995,0.0575649953482931,0.0381,12611.13280501737,601,1489.7938459970028
13,4.7361599587415026e-05,0.10384521764091971,9.306821732351396e-06,0.05814138287758871,0.0506851014734587,0.013202012623520096,0.010354323604282864,0.05756554935454495,0.0381,12611.132727124952,931,2651.947349373004
14,4.7378920761128786e-05,0.10383670911802556,9.30572028623638e-06,0.05814240923054558,0.05067559485068665,0.013204351436014372,0.010350543276620673,0.05756892126755405,0.0381,12611.132741817632,865,2724.3769106140026
15,4.736719272332758e-05,0.10384189433389646,9.303161777948907e-06,0.05814530586892469,0.05068681454341169,0.013199532548798252,0.010353218093560329,0.057571540570845674,0.0381,12611.132711643433,866,2814.703093216005
16,4.7369719333227105e-05,0.10384025942048508,9.305323777779806e-06,0.05814265525958069,0.05068084913411904,0.013201753162742066,0.010353681100970335,0.05756557954176681,0.0381,12611.13274219292,812,2879.864838003996
17,4.7366488350341706e-05,0.10384284983556628,9.307133633694118e-06,0.058141002550039844,0.05068507556607011,0.013202933221222514,0.010354467551825241,0.05756574572523851,0.0381,12611.13279200266,610,2051.861688500001
18,4.7359355698399945e-05,0.10384351413440085,9.306271081364403e-06,0.05814194086403227,0.05068078552638615,0.013202911040938396,0.01035408434405134,0.05756620602209904,0.0381,12611.13280818798,604,1791.4199322450004
19,4.7371982860036574e-05,0.103840372085572,9.303268349016492e-06,0.05814506003661546,0.05069298531626882,0.013199657891229495,0.0103548141749283,0.05756986606467487,0.0381,12611.132666155256,1129,3480.6724947059993
20,4.7372461044854055e-05,0.103839797156691,9.304296065119638e-06,0.058144396074592146,0.050683512579760184,0.013200113233698864,0.010352798076239351,0.05757173984729957,0.0381,12611.132718172674,1375,4159.567961640998
21,4.7356336680881e-05,0.10384543638938301,9.304996877176033e-06,0.05814348747954494,0.05068489759051155,0.013201969999578157,0.010354687137452665,0.05756566818218271,0.0381,12611.132766506253,1004,3121.0535446720023
22,4.737014544124445e-05,0.10383933733392914,9.306594137858836e-06,0.05814160362875086,0.050683893901349704,0.013200723855946074,0.010355596869599058,0.05756516322786602,0.0381,12611.132733212318,823,2641.942568905004
23,4.737322166993688e-05,0.10383982520791067,9.304086482993014e-06,0.05814424884194155,0.05068760379973386,0.01319935145797392,0.01035331399843086,0.057571071104018136,0.0381,12611.13273657907,662,2244.488485283
24,4.737791778122944e-05,0.10383753469026638,9.303608241091061e-06,0.058144686838868934,0.05068623997424513,0.013200438121135225,0.010353715734765784,0.05757069493170139,0.0381,12611.132738835107,922,2440.457431286006
