,p1,p2,p3,p4,p5,p6,p7,p8,Gkr,RMSE,iterations,CPU_time
0,0.00024360562505386092,0.09718115908305246,1.916953064678208e-05,0.05189077584213573,0.05513655890167289,0.010190129180331202,0.012990077174630348,0.045884031243706803,0.0381,2963.9165038809815,713,1042.0141309510002
1,0.00024361129394019865,0.09718285330868186,1.9171882072155233e-05,0.05188994647076639,0.055121525363345386,0.010199214806556901,0.012986844144648858,0.04587499714027464,0.0381,2963.9164727608604,664,1245.865602635
2,0.0002435571362712245,0.09718782257145302,1.9171251581158172e-05,0.05189047414603403,0.05512172706423153,0.010198397456199593,0.012987258683840541,0.045874449366230564,0.0381,2963.916471034594,1424,2850.6288217080005
3,0.00024358703267665364,0.09718515827077544,1.9169461627696608e-05,0.051890791526823986,0.055136688125787474,0.010190420506909444,0.012990209932696475,0.04588398003913911,0.0381,2963.916503231105,924,1678.7576227709997
4,0.0002435856686530102,0.09718218308044738,1.917093149525005e-05,0.05189033429397725,0.05512126877590948,0.010198783018383995,0.012987499247276997,0.045874012785468356,0.0381,2963.9164757141593,639,1527.4269124579996
5,0.00024361934574597676,0.09717581951533409,1.9174198067812836e-05,0.05188899406616714,0.05512156278184019,0.010198698306531695,0.012987031322884392,0.045876023542882,0.0381,2963.9165004969864,543,1299.7134235609992
6,0.00024361367914929106,0.09718229750554636,1.9169488024371754e-05,0.05189104206362686,0.05513445464237956,0.010190011280611453,0.012989729555756484,0.04588427536197717,0.0381,2963.916511668956,567,1058.5038799140002
7,0.0002435911670103622,0.09718105018773077,1.9170114282989926e-05,0.05189038459793578,0.05511997586598518,0.010199027777086487,0.012986432840207517,0.04587435124576462,0.0381,2963.916499564231,614,871.186239953
8,0.00024359277442336815,0.09718649182286958,1.917037775295693e-05,0.0518904867266105,0.05513572320811816,0.010189780756672966,0.012990007948102688,0.045884329016162406,0.0381,2963.9165002625236,612,931.1653033269995
9,0.0002435848580914497,0.09718332135982793,1.9171964425218776e-05,0.05189005912497404,0.05512186788399956,0.010198870172055282,0.01298704430246733,0.045874921960586276,0.0381,2963.916489714983,664,1089.9236018680003
10,0.0002436099977753724,0.09718343155455932,1.917000172652556e-05,0.051890839967423774,0.05512506034812526,0.010196859238099348,0.012987804173236786,0.04587619165629817,0.0381,2963.9164978684303,864,1316.824611199001
11,0.0002436069496584274,0.09718300602618062,1.9172333906759463e-05,0.0518897174989407,0.055122297769964815,0.010199126060048665,0.012987241107991617,0.0458747508447419,0.0381,2963.9164632168495,641,1087.5351069730004
12,0.00024361078767696796,0.09717730804451831,1.917519048802176e-05,0.051888405546529126,0.055122940835979795,0.010197944510569292,0.01298769502855083,0.04587598080431689,0.0381,2963.9164908552593,573,1222.650909857999
13,0.00024357377975829466,0.09718396974113622,1.9166520316285336e-05,0.05189192923525033,0.05513519815994001,0.010192148793578451,0.012990005013604948,0.04588164031752977,0.0381,2963.916507306939,511,1206.8866421780003
14,0.0002435831445543785,0.09718508662331009,1.9172258966560265e-05,0.05188995785750651,0.055122363371445125,0.010198806041221255,0.012987407486197346,0.04587478573239283,0.0381,2963.9164715394154,578,1382.633256064997
15,0.00024355986657712358,0.09718784982538342,1.917171021209667e-05,0.05189013295235767,0.05512159114119577,0.010198588090598686,0.01298730575026483,0.04587441860232408,0.0381,2963.9164648698948,1583,3447.890393591999
16,0.0002435885275861766,0.09718177309412289,1.916972171768882e-05,0.051891067228633195,0.0551214194740502,0.010198458154993144,0.01298721511830854,0.04587457776863127,0.0381,2963.916483000476,788,1557.6547411699976
17,0.00024358601708915337,0.09718237436910268,1.916918412318472e-05,0.051891130450948064,0.055136944863045496,0.010190114585985153,0.012990730235534797,0.04588313589386071,0.0381,2963.916511709936,554,827.3402561330004
18,0.00024360583787808696,0.09718403471208915,1.9171777358677056e-05,0.05188994437776043,0.05512116765779505,0.010198935414202775,0.012986831653299535,0.04587451384200594,0.0381,2963.916465161271,1402,2634.224602492999
19,0.0002436054679143521,0.0971802402753416,1.9169576901612113e-05,0.05189107689660516,0.055121227533558775,0.010198396055637713,0.01298674897558884,0.045874732613288165,0.0381,2963.9164934016217,697,1395.0796977949976
20,0.00024357556966213585,0.09718540194594238,1.916923096253185e-05,0.05189075599791676,0.055137147806608736,0.010190583384899357,0.01299056621795804,0.0458837032141868,0.0381,2963.9165007896,592,1380.8542004189985
21,0.00024360601760130182,0.0971769341543672,1.9171671949331412e-05,0.051890009518619204,0.05512058052971818,0.010198835693784165,0.012986896453407868,0.04587493910211269,0.0381,2963.9164775334107,786,1564.1390265080008
22,0.00024356605467607445,0.0971864728505757,1.9174165544182684e-05,0.051888765300823696,0.05512142180578134,0.010198292928563052,0.012987187686287725,0.045875467094034506,0.0381,2963.916493600124,743,1765.3905130460007
23,0.00024360036141990037,0.09718259715506954,1.917182097544788e-05,0.05188965476595743,0.055122656935840474,0.010199583388011867,0.012987353592513063,0.04587393241843587,0.0381,2963.916482338198,576,1355.5298964419999
24,0.00024361814291176903,0.09718028094758485,1.917147743495287e-05,0.05189013780038686,0.055122700181622575,0.010199139109306076,0.01298718681883264,0.04587469400109656,0.0381,2963.9164879800883,682,1054.217785892004
