,current
0,-0.019328632850816683
1,-0.0038972504197644746
2,0.027240296403761077
3,0.009253083165704652
4,-0.03644841858007895
5,-0.036529574296141336
6,-0.011257601260833468
7,0.0190398760993493
8,0.07042514793300304
9,0.00917569224646715
10,0.04523789439639407
11,0.006201106091733823
12,-0.011653453344030354
13,0.010045981275484348
14,-0.02022481102674995
15,0.03105094852929133
16,-0.007807158357826311
17,-0.02448640143952365
18,0.03438190893833852
19,-0.024923589344450915
20,-0.014891032021897224
21,0.047781225917984615
22,-0.051114570119528434
23,-0.02674466900800557
24,0.009335768411536029
25,-0.038277266927576804
26,0.006667374601217236
27,0.0036579300656387156
28,0.03355293974100113
29,-0.023414065072788287
30,0.007083126508340954
31,-0.04670720977912176
32,0.04801133553707737
33,-0.013308740917549008
34,0.015885198120515892
35,0.006455740992088683
36,-0.007579083287281466
37,0.0016407648893204277
38,0.02136947657043094
39,-0.07539779645966237
40,0.023865376164391636
41,0.04675292672016918
42,0.011547127069230171
43,0.004640272708290554
44,-0.04826340180772154
45,-0.015160081214895612
46,0.0073237748157925575
47,-0.020216662132386057
48,0.028015009410581878
49,0.03902023958211746
50,-0.03977473277514959
51,-0.03839870007353556
52,-0.01568396925232992
53,-0.025073871911386155
54,-0.019393025368720136
55,0.0012123742233071555
56,0.026097581596170684
57,-0.00410180746900709
58,0.011890610934699362
59,-0.0006850726799989232
60,-0.023174360290181602
61,-0.024641954585444218
62,-0.039147010262752434
63,0.005313902559260409
64,-0.0051638027019841595
65,0.02178483619094513
66,0.012570025358497224
67,0.0060704340722274935
68,0.016712531368784294
69,0.029268488352483968
70,0.018734869783352984
71,-0.04987883555084144
72,0.0011694273598688778
73,-0.010565304493046478
74,-0.016710100695880425
75,0.011155299625212297
76,-0.046572760363495815
77,-0.007022271228028918
78,-0.06538792251284062
79,0.02011754496586382
80,0.031564521064581026
81,-0.03159859441581973
82,-0.01779449505662119
83,0.012557357921899508
84,0.01967059551793667
85,-0.018704601979738028
86,-0.030866578187393554
87,-0.025452833253760635
88,-0.006208452818338726
89,0.0030239541835612037
90,0.02455098023639853
91,-0.013279096198868967
92,0.016867863401898452
93,0.0390632173198054
94,0.00030295906182460706
95,0.03561693321364396
96,0.010733057057450831
97,0.026047147107816786
98,-0.0041448939504248475
99,0.0011255707798328042
100,-0.02859053701165095
101,-0.0025388877777289295
102,-0.06521585008326387
103,-0.012764660112609459
104,-0.08189389912272253
105,0.02434989469511452
106,0.03175189043219328
107,-0.032927683076219516
108,0.04083847934415297
109,-0.007317890679507297
110,0.011214223276531135
111,0.08197609475116055
112,-0.007227418130855279
113,0.04432365094466301
114,0.003991783094687936
115,-0.039791557289316215
116,-0.007413621531672251
117,0.02790029117768898
118,-0.03202093028653454
119,0.047821799217917536
120,-0.017163479669033036
121,-0.017732972202170502
122,-0.008377955033763181
123,-0.043132059046434704
124,0.019043225288365072
125,-0.012446013925435035
126,0.027093930774874136
127,-0.02444286628889439
128,0.012409635591448781
129,-0.02806686050305607
130,-0.010175933720669545
131,-0.013833664112600154
132,-0.014832220802939841
133,0.0074944760050881
134,-0.009354462699878083
135,0.03730239942727018
136,-0.027666449460447926
137,-0.02849386486674438
138,0.02524414374373596
139,0.02421286162578716
140,0.03406103106037737
141,-0.031966516995262255
142,0.012108943224187723
143,0.04606817878584898
144,0.03993089642144481
145,0.07497647726247035
146,0.0166603669854906
147,0.009623389658175855
148,-0.011551965072456335
149,0.01749342482918032
150,-0.02508409138673064
151,0.0026809883561989514
152,-0.021264804927628823
153,0.021730325924877673
154,-0.02268404576546528
155,-0.018189931568294668
156,0.030933175076970888
157,-0.01805573573372955
158,0.02410610180354489
159,-0.00026061533744578346
160,0.011966028990148559
161,0.03397083197274386
162,0.020129596188221573
163,0.028313876219383735
164,-0.020208271016604787
165,-0.037749925330195
166,0.010102793729945806
167,0.04458715283608423
168,-0.045645953898483
169,0.00038501585882184117
170,0.012678587840620524
171,0.05466206969192202
172,-0.003849269550478594
173,-0.05547318911747972
174,0.018706989580186545
175,0.01591476593948947
176,-0.05157277113899312
177,-0.009818994904205831
178,-0.04108257723924032
179,0.003747398035579528
180,0.03099331693712558
181,-0.019882606936806546
182,-0.019601996926591946
183,-0.014409179462350947
184,-0.07589943928654055
185,0.013597213731740302
186,-0.019281950342998164
187,0.01265105403769349
188,0.010193044915973911
189,-0.02585305370798526
190,-0.013905296156473826
191,-0.048642452827771084
192,0.05006465251287035
193,0.03055265655645695
194,0.0027990209814861243
195,-0.015395725301295184
196,0.004695446895197865
197,0.004775089445630315
198,-0.078648720698951
199,-0.06206045149031737
200,-0.043284941560555686
201,-0.006026704821896569
202,-0.03907436547888571
203,0.023928130155596087
204,-0.0507050395832943
205,-0.019548520223660847
206,0.016528328631543434
207,-0.05159909842934113
208,0.0038112604452260174
209,-0.004348724207164125
210,0.03346730361029423
211,-0.029894707569921474
212,-0.004679845815647864
213,0.06436706193591119
214,0.05250390983726543
215,-0.008867243162614296
216,0.026586290985844255
217,0.021995870262683802
218,0.007983573513068163
219,-0.007344538167642856
220,-0.06176788943278523
221,0.041245554978648534
222,0.02053217634914264
223,-0.011709389269260373
224,-0.0041090861645032605
225,0.01954974499795635
226,-0.034205704518193186
227,-0.013491259695067204
228,0.013391006151080515
229,0.017322153790624285
230,-0.03566778507948829
231,0.06347333413975631
232,0.01626423138977755
233,0.011152906901023704
234,0.01988960042706058
235,-0.0042202287107275865
236,0.0357222509853852
237,-0.0523950363909926
238,0.013546729253525928
239,-0.009124276821671379
240,-0.022916656920176064
241,0.05014900053279858
242,-0.014225839258207622
243,0.07538606536628305
244,0.06094928806248166
245,0.005635451596366913
246,0.015859212721831942
247,0.03349124673903163
248,-0.024640702601571092
249,-0.04240949255271776
250,-0.008023431647634296
251,0.03986874864683971
252,-0.000744616913371302
253,0.025585875817743065
254,-0.02770407722942119
