,current
0,0.005881913373813176
1,0.01311015747211265
2,0.0570991280054561
3,0.019035878696318266
4,0.010214446251545708
5,-0.020705678963099994
6,-0.032090822499297365
7,0.026084335203951897
8,0.02071329879249698
9,-0.0015971328324619967
10,-0.0634154205885654
11,-0.0172382709932102
12,-0.026732796622258546
13,-0.02720439275600374
14,-0.015604466837451857
15,0.007730593969219603
16,-0.0797775253128727
17,-0.026541463933723853
18,0.05311409246006346
19,-0.014290469553289447
20,0.013021992558976824
21,-0.0669063271757094
22,-0.024424651758532433
23,0.04581387637583555
24,0.01621809663485747
25,-0.016020377124619047
26,0.03470943891375717
27,-0.008883373887265116
28,0.00468665577434944
29,-0.04253580255848731
30,0.008857898698231427
31,-0.004418083054007631
32,-0.0607105798289259
33,0.03258623041550018
34,-0.07060788670295733
35,-0.0025272821234550748
36,-0.021557228793863095
37,0.03543333659032033
38,-0.03592450680707345
39,-0.01743717850768348
40,0.013769172956009509
41,0.004414610006147607
42,-0.015757831971274554
43,-0.01977245949274349
44,-0.004419850448887325
45,-0.05432173558245578
46,0.0024783810278533104
47,-0.015344496028470813
48,0.041346424132055165
49,0.061896824343143975
50,0.012289299875636199
51,-0.0031998469805377947
52,-0.00781421290474454
53,0.02767507364537251
54,0.05735654223245267
55,-0.022698863205390888
56,-0.05305435623225515
57,0.024441542818699237
58,0.04126573997854494
59,0.004504087657096696
60,-0.009085614616998031
61,0.05651832989536169
62,0.0343236822639901
63,-0.020276544846163844
64,-0.03933103619104766
65,0.0008070005625283748
66,0.013307671204680377
67,-0.00944857323448691
68,-0.013086396546864573
69,0.013426138067969263
70,-0.04495749541287153
71,0.01504034873818987
72,-0.04598229262091831
73,-0.06620018031063778
74,0.02135935424939599
75,0.01667941736931983
76,-0.05516748588271234
77,0.016033793551870706
78,-0.0070998788141695725
79,-0.012426783328076648
80,0.012969769372412798
81,0.0071780730324668435
82,0.03284886382195343
83,0.008316672320247607
84,0.012983921595356123
85,0.023831435965511745
86,0.030168078665864687
87,0.015240783287655178
88,0.013383455011747468
89,-0.032681336751386555
90,-0.04030575775214055
91,0.038322371513654585
92,-0.0024316985607011165
93,0.022773193532261447
94,-0.025246386198803056
95,-0.004075122924057605
96,-0.042911009257346894
97,-0.00860460952893341
98,0.01637840386988619
99,0.03674967815331566
100,0.0335322274950228
101,-0.0012742912727375863
102,0.03153788382981894
103,-0.008737029923938995
104,0.02060993103686138
105,0.02020733235573211
106,-0.024389319819324594
107,0.04372875346093711
108,-0.0012986056312876285
109,0.009767558002844087
110,-0.01618054273959444
111,0.001313570655291945
112,0.033842235045289486
113,-0.03157569546997285
114,0.06152635714816854
115,0.017914743761909026
116,0.042595711858886595
117,-0.013315261877283121
118,-0.020693313489753236
119,0.032764481437714314
120,0.004454758904457225
121,0.020530060405138766
122,0.036310157191147725
123,0.041122799055418956
124,0.01576739588208054
125,0.012162902196563378
126,0.013362331120133056
127,-0.03163801234683106
128,-0.0036074454520571117
129,-0.04883375500831887
130,0.0017679456047716598
131,0.015659282188393013
132,-0.00405676879320307
133,-0.02720242499959494
134,0.018627190621388134
135,-0.012231172536211888
136,0.004800607441392462
137,0.022644228130394663
138,0.000668663288986956
139,0.005921381780674183
140,0.047323645299388734
141,-0.023764077565179367
142,0.0059112230151877505
143,0.04405326164041425
144,-0.02083398646546931
145,0.01771242761103594
146,0.019196033450171367
147,-0.01756453841630607
148,-0.018507173080243126
149,0.02773268679901002
150,-0.013199581692499983
151,0.01551178963395836
152,-0.009172603580791474
153,-0.006830672405195027
154,-0.0510454476395723
155,0.014152544743122874
156,-0.06452202963941012
157,-0.017910169930137852
158,-0.017618669776911892
159,0.014746369329253458
160,-0.010167714556827507
161,0.016279801460539194
162,-0.021558117799404055
163,0.004730455008485641
164,0.0168706086552301
165,0.0623386743781748
166,0.05353672296385528
167,-0.03666561286187018
168,0.0318827010442119
169,0.028225838256719902
170,-0.012106162250761285
171,0.0010960957963537506
172,0.009903307984674285
173,-0.01976377977643001
174,-0.012621458325658174
175,-0.021650387001040914
176,0.002289079933770353
177,0.03420623755261774
178,-0.02529741813657606
179,-0.029673178453637573
180,0.03593733659580519
181,0.04447757904134919
182,-0.010292789903861491
183,-0.005065304726489087
184,-0.009107028355669908
185,-0.026123183829112058
186,0.00778399410370734
187,-0.008585471768446125
188,0.025091530943898453
189,0.00824856763695709
190,-0.0956002253577492
191,0.011915954763138847
192,0.04020628261813554
193,-0.031202283456633475
194,0.018018037624090356
195,0.016411093811340233
196,-0.06901077131547727
197,-0.012596837682200834
198,-0.009159717783475541
199,0.03860719316513713
200,-0.006888968846069787
201,-0.027411533558743626
202,-0.006185639820996042
203,-0.016318652669547185
204,0.015617072510973575
205,0.004172159726186185
206,-0.002523914042088399
207,0.057979359134676875
208,-0.04846550619835324
209,0.005218599926043454
210,-0.02771004510017377
211,-0.02042079130515294
212,-0.05621334565468593
213,0.037695664654400815
214,-0.008350557203917615
215,-0.020879793872311106
216,-0.008063627249957045
217,-0.003447460321208551
218,0.022646937567567287
219,0.0022931883969220736
220,-0.020713760028112996
221,-0.012121131786583814
222,-0.005143447023353229
223,-0.01368278052786785
224,-0.0032799298401079285
225,-0.01711132417296171
226,-0.03465395416139026
227,0.028575257845114565
228,0.0016901318934617162
229,0.024539700080536676
230,-0.0392603834168748
231,-0.019119928055771257
232,-0.0443815519330712
233,-0.0006417408177307789
234,-0.011131265854756482
235,-0.022763906034314278
236,0.004794708388702851
237,-0.052980787100270973
238,0.0013661230967770028
239,0.0015362575359572893
240,-0.018415964594245503
241,0.0021622139668963447
242,0.007373334017175234
243,0.027586426581685954
244,0.029638254554098385
245,-0.03248770871615915
246,0.036907605094092785
247,-0.03900632973752046
248,0.014627901143167808
249,-0.048978173857131935
250,0.005731806929140649
251,0.03464460986413716
252,-0.019310740415032543
253,0.0353998353469063
254,-0.017364405416187
255,-0.009917051890531199
256,-0.0004758741364127423
257,-0.0048708914963049915
258,-0.03854450831546759
259,0.03974584493953312
260,-0.009503223999461794
261,-0.036136858622274316
262,0.02972424713219515
263,0.03541590827640599
264,-0.013684406716337123
265,-0.049959357550515116
266,-0.01293390489702979
267,0.002946984987639124
268,0.008263833298698906
269,-0.029655772231330788
270,-0.03153887742878228
271,0.058330943659092145
272,-0.0045719395305678055
273,-0.0477835374499939
274,-0.05695770844901789
275,0.018837296062124184
276,0.022748101466063493
277,-0.00495061986585749
278,-0.0032157496061985045
279,-0.05117869312224175
280,-0.06016101265617599
281,0.05939806527106787
282,0.03470660122406297
283,0.016688726747681425
284,0.011859248551355528
285,0.01953841928440716
286,0.03663311331944503
287,0.05748030356298258
288,-0.0056395769769458474
289,0.00424035847319859
290,-0.03924814237378055
291,0.027406185224783365
292,0.004939525582604655
293,-0.04968663726207331
294,-0.011555831196322346
295,-0.011633319073180277
296,-0.010443259445458092
297,0.022148912017277096
298,0.001563030267374925
299,0.004867970003781658
300,0.006053954733063874
301,0.032960904793910985
302,0.047983373940759966
303,0.05133754441126576
304,-0.004065646040872782
305,0.017152757009939505
306,-0.007691494807972403
307,0.020454258051172906
308,0.0008648168509978464
309,0.03231948627235466
310,0.038434847920318434
311,-0.01074022312832264
312,0.0382668661435523
313,0.0019397162110404628
314,0.023932184818368705
315,-0.04372934018965365
316,0.027846854867736096
317,0.016177093259179664
318,0.034295184432762464
319,0.021790215824745638
320,0.014889483297826803
321,0.01704021242635202
322,-0.023215416465933957
323,-0.002726763208535036
324,-0.029716354440386554
325,0.006076328360900346
326,0.016499898784351166
327,-0.004754766505755431
328,-0.019463677737245718
329,0.03209843125638331
330,-0.005854199722984727
331,0.023748120686308695
332,0.014328411276871691
333,0.01461820432280626
334,0.026495702029005638
335,-0.012466849321008989
336,-0.0018561004416497964
337,0.01669312582197034
338,-0.040312251798917335
339,-0.0436374635171348
340,-0.02990727824337234
341,-0.034772268278834985
342,-0.04301947614421541
343,-0.05271431879651164
344,-0.00018480841960437502
345,0.012559638516699905
346,0.0521434844129387
347,0.00447408485666334
348,0.011265592850908421
349,0.02217115233932863
350,-0.018837910597211818
351,-0.03827131481935129
352,0.0401681193491774
353,-0.04366092068050572
354,0.008181758879839915
355,0.020165815535513817
356,-0.01959128923896565
357,0.012222067916369825
358,-0.041844369683901414
359,-0.0038809619817523205
360,-0.0038065583616219744
361,0.0006494560336158773
362,-0.013509455109966394
363,-0.026176446323147057
364,0.010230335125289248
365,-0.0041848227227921884
366,-0.037564818775449205
367,-0.029908830258940006
368,0.017803623947449578
369,-0.03986868151774234
370,0.03118377648667932
371,0.030577265184893284
372,-0.0016060001773320265
373,0.00971907983525586
374,0.008989933273946659
375,-0.008996461417197838
376,0.0400893788695042
377,0.03556919574503875
378,0.00960042575523897
379,-0.059429426317304655
380,0.017141022918079948
381,0.07705984870551948
382,-0.003948207480104357
383,0.002906976766338536
384,0.07574120059220615
385,0.03398880401462278
386,-0.018969914317666824
387,0.008860097705492048
388,0.030643660320487622
389,0.03414385506421772
390,0.025944217694330782
391,-0.0064916893053073915
392,0.028844962875873254
393,0.017634195662301063
394,0.011133971786137961
395,-0.04004869762862896
396,0.032061557359045055
397,-0.03832917216218356
398,0.028023025701571815
399,0.056267382447930725
400,-0.062109896434409714
401,0.022656978757256453
402,0.017461843601572068
403,0.05044279412200848
404,0.014296719484322
405,-0.012439574266826537
406,0.014781224024654612
407,-0.06939295621787926
408,0.00773478664221158
409,0.023548589501354703
410,0.029335410589366367
411,-0.008328953349368437
412,0.001246267096773986
413,0.04730190034356157
414,-0.005938663565514846
415,0.008595502720799186
416,-0.03844086189172272
417,0.031559313387945605
418,0.026759388422017766
419,0.0008036036362809472
420,-0.014030333864536504
421,0.04496523667704111
422,-0.03332121333176445
423,-0.02393115008334717
424,0.01315785274407169
425,-0.001697366911386528
426,-0.013090277807463437
427,0.00785417073568877
428,0.04920312184951893
429,-0.00015375925163688402
430,-0.014465065982255925
431,0.021030461197907795
432,0.05620321144455678
433,-0.03892818036684882
434,0.027860958238290278
435,-0.010932513731653938
436,-0.0167867771267323
437,0.03312387994105681
438,-0.026436101356669083
439,0.028951198376448578
440,0.0630134001274025
441,0.02224354399656293
442,-0.034819378149685734
443,-0.0554681862804744
444,-0.015169668679510345
445,0.007117118109226333
446,0.03719954256560425
447,-0.02886462315341964
448,-0.030732090250019592
449,0.014008403480353761
450,-0.02415238446369875
451,-0.008777783833373758
452,0.0174811566562221
453,-0.03388965916607145
454,-0.03231840042456253
455,-0.034289782727637406
456,-0.0013662532294269033
457,0.04013889512804274
458,0.03468481586945441
459,0.03380934883449818
460,0.011050546607562432
461,-0.04220798605456675
462,-0.022028202435683014
463,0.06536252534421878
464,0.00303700819440839
465,-0.007404735486192629
466,-0.013825840876411772
467,0.0719322575644919
468,-0.020667825423354495
469,-0.012387969747166485
470,-0.013397260529925965
471,0.0016694839713359605
472,0.027810877981798873
473,0.042398572162428996
474,0.0214193891637462
475,-0.01772794576196675
476,0.04401384904768868
477,0.0037552509559511233
478,0.0020992372558290267
479,-0.04557085718505857
480,0.031038883818585473
481,-0.01971723251300186
482,0.05339041784314454
483,0.022564765172581415
484,0.0015784194770626428
485,-0.02115034607868801
486,-0.07991862336495521
487,-0.010400950443513976
488,-0.034328063142113535
489,-0.032394513759873775
490,-0.036630133240944884
491,-0.003361259485289079
492,-5.4538938604502374e-05
493,0.003151480952143799
494,0.032312730148128875
495,0.0020312010376171323
496,0.01310309331853527
497,-0.038637384238586765
498,-0.003985584773287877
499,0.04283534677481717
500,0.005715678330991428
501,0.05090945782699388
502,0.0021610066829230515
503,-0.025310275044845457
504,0.005884901750395436
505,0.013428009092032836
506,-0.017198456422854853
507,0.011499305041208085
508,0.00011225940489290578
509,-0.002149163668969076
510,0.10663754107830467
511,-0.010955201597524084
512,0.020561271375798114
513,0.005198300215202162
514,-0.016088490547635004
515,0.02101070915678205
516,-0.026700332687848556
517,-0.018935638561538955
518,0.02894743740741474
519,0.001970194817838646
520,-0.03186463855371965
521,-0.005654644221068088
522,0.021631227920366248
523,-0.0001672119003898869
524,-0.04659389551587311
525,0.015861036513680003
526,0.020287479273367402
527,-0.027390417828067316
528,-0.012668602394196728
529,-0.004984124963502765
530,-0.06009069171451849
531,0.030510076565473835
532,-0.014525523991522522
533,-5.8150371837758694e-05
534,-0.03935729971044911
535,0.03653065848520452
536,0.030836395633736715
537,-0.06733581818771159
538,0.010038812264606503
539,-0.005682979180590127
540,-0.02316165777914028
541,0.03076724885896799
542,0.01735683126546296
543,0.005835980584026324
544,0.013076357897603716
545,0.020173467068958558
546,-0.0016651542971312856
547,-0.06681572189497938
548,0.011580450360617747
549,-0.04361799561111093
550,-0.018842052079837333
551,0.03179214754501243
552,0.007583666341887945
553,0.029555850921114922
554,0.05270042290720564
555,0.03170674173606721
556,-0.04801450101425262
557,0.0077958351817313965
558,0.02654405630908744
559,-0.012337635218271442
560,-0.025183969964320877
561,-0.011517538484729866
562,0.005670703142659756
563,-0.021902618818488557
564,-0.030669766390586755
565,0.0020930794694615225
566,-0.032997763776601165
567,-0.02857511857001089
568,0.018711454795664016
569,0.029425778567797285
570,0.023355088042835464
571,-0.024117550212529218
572,-0.047257182678687865
573,0.0063742916711605
574,0.024470503879194427
575,-0.022793672012865057
576,0.027812251212764955
577,-0.06939992452750908
578,0.00483427131315681
579,0.06679445315278809
580,0.008253589543846465
581,-0.007253113108251586
582,0.0451638246924801
583,0.06037209391445722
584,-0.035584139359356656
585,0.04332722049393472
586,-0.016979851838323606
587,-0.06693784932492645
588,-0.02555022809684807
589,-0.006146370193054106
590,0.00987326282827724
591,0.02366295832807303
592,-0.0051937612881525
593,-0.031575377126936
594,0.03927706446726534
595,-0.03570965503395727
596,0.057166364872491014
597,0.014986338311612607
598,-0.002797884880170501
599,-0.0333766899601778
600,0.04918730359835252
601,0.024724911133706784
602,0.01660493344551721
603,0.04242671597339317
604,-0.028469392140438296
605,0.007622683003744324
606,-0.012891285834458022
607,0.04956810569765207
608,0.017679387840740357
609,0.029397395118202593
610,-0.02437281956131544
611,0.03175625461896996
612,0.014046644560825348
613,-0.020590535700220645
614,-0.07555038711020075
615,-0.011095008943773134
616,0.014506800918590329
617,0.02778136083372124
618,0.011216911981602283
619,0.0015654411917356528
620,0.00783987423644805
621,-0.06787664987912503
622,-0.044288264596694646
623,0.05199989602047273
624,0.02094917006146415
625,0.02924169495534507
626,0.019505924656026106
627,0.016800812416804013
628,-0.03588531227844598
629,-0.08871224222711321
630,0.021259609096918763
631,0.031414444488791535
632,0.01562355564505139
633,-0.0457649263883619
634,0.020041929928494833
635,-0.0006709625174175567
636,-0.013165983446103882
637,0.04456856004049979
638,-0.001184861924013705
639,0.027640099435705643
640,-0.05154308400027427
641,0.023129656927892282
642,0.03599549114631666
643,-0.004335952425689566
644,0.02234104877791754
645,-0.04448500817286024
646,0.013710664938124312
647,-0.010466809250041531
648,0.06954005630039559
649,0.020601375505850245
650,0.006963320791578382
651,-0.01503348740987346
652,-0.0027697292343928873
653,0.01671258270901625
654,0.005522915532275292
655,0.04700962940877601
656,-0.030215027179028485
657,0.024277793666273015
658,0.025961510260306613
659,0.04649075185932445
660,-0.028637554417712978
661,0.02412104066435419
662,-0.002492391786940189
663,0.007369109385006701
664,-0.04493474611829815
665,-0.0021498857779845048
666,0.025293120246972223
667,-0.0725590227690784
668,0.025783423365966146
669,0.07063792474040896
670,0.0239117475190339
671,0.004938565694466567
672,-0.03487737497385803
673,0.017180317968762345
674,0.03448003526863296
675,-0.003850092403811247
676,-0.002368715820025147
677,-0.019414597665459467
678,-0.0020755203174422357
679,0.02848751230019649
680,0.037296640631366895
681,0.009909756570908384
682,-0.020735766031724726
683,-0.0771103222684646
684,-0.01219553548565504
685,-0.0013398762838749904
686,0.03719591086511808
687,-0.009887467285656811
688,0.055362476653450135
689,-0.02018107659914361
690,-0.030645532592033054
691,-0.0005180920474048929
692,0.029908989904549654
693,0.030589682675280297
694,-0.04392160590796371
695,-0.020256423761541468
696,0.04053440980156043
697,0.00969875676064633
698,-0.01846238852249787
699,-0.03402618347054479
700,-0.05904164623602598
701,0.0168782564644453
702,0.005806002228661494
703,0.02150184667454171
704,0.008801997626226335
705,-0.00142444670865757
706,-0.008444001170887944
707,-0.028987565251613848
708,0.02410282684181499
709,-0.005441502812030991
710,-0.018367313106981014
711,-0.0013909693652335562
712,-0.008529248762362591
713,-0.037743619939032365
714,0.02016554757054445
715,0.012299212839733856
716,0.02428746454659171
717,-0.009041246107524813
718,0.026213792765351823
719,-0.02785260840125282
720,-0.0477259491545489
721,-0.05050402738502847
722,-0.019177296125061787
723,0.03863550469641993
724,0.013124136380094438
725,0.02386208194816202
726,0.015294399081423474
727,-0.04056910980947343
728,0.029250285306895125
729,-0.012159212261012225
730,0.001903366959811684
731,-0.10230133915805885
732,-0.02260459231518505
733,0.0032144375873850188
734,0.0073134967737286906
735,0.005612923001610459
736,-0.017782674099950605
737,-0.034662080683121294
