,p1,p2,p3,p4,p5,p6,p7,p8,Gkr,RMSE,iterations,CPU_time
0,9.085723184689229e-05,0.10297510324794092,1.1867189942710066e-05,0.055340818912447284,0.05042262539594215,0.010356905098353702,0.009752490350599705,0.05086209217311624,0.0381,12016.933575923038,728,1822.214999473
1,9.07890743716412e-05,0.10299219319582768,1.1864204194010884e-05,0.05534275576990804,0.05042563860599185,0.010356150792455327,0.009752580687520915,0.0508631391866775,0.0381,12016.933562543067,640,1582.060154678
2,9.071619646049832e-05,0.10300573963100854,1.1861203438426592e-05,0.0553458048750092,0.050424710251802,0.01035700675384977,0.009752863521670254,0.05086152066913107,0.0381,12016.933571579018,907,2786.9388113649998
3,9.07841892956352e-05,0.10299000179754793,1.1866440997908614e-05,0.05534108752011266,0.05042459848352081,0.010356993734780174,0.00975224993632407,0.050864346144516744,0.0381,12016.933566319683,921,2746.474636924999
4,9.084817892205632e-05,0.10297795633131696,1.1865332092294667e-05,0.05534247890154124,0.05042539301867901,0.010356972184088263,0.009752996613243544,0.050861165814523594,0.0381,12016.933604664713,560,1360.1766004009987
5,9.078265657423712e-05,0.10299548929721845,1.186155385223018e-05,0.05534497447815769,0.05042677463408942,0.010356980768912057,0.009752486811157117,0.050863060186977914,0.0381,12016.933530434502,631,1465.6546301029994
6,9.075509010389575e-05,0.10299907741542562,1.1864069516985056e-05,0.05534260178412107,0.05042538328121125,0.010356986444220269,0.009752855033647844,0.050863060769256244,0.0381,12016.933546675658,867,2676.9555198010003
7,9.08090130832277e-05,0.10298618549519416,1.1864813890219438e-05,0.055342783354681506,0.050422251423380846,0.01035764038677773,0.00975149616037555,0.05086229105372474,0.0381,12016.933569666533,753,2378.3768872790006
8,9.090573193922491e-05,0.10296659364037992,1.1864756582824377e-05,0.055343169519264226,0.050424163395790166,0.01035681051766184,0.009752565385289206,0.05086208842291132,0.0381,12016.933568552424,870,2053.0636386430015
9,9.084312395089941e-05,0.10298035699947519,1.1862094253341535e-05,0.05534537162805876,0.050425643865534865,0.01035664398057528,0.00975221531628024,0.050863530922170434,0.0381,12016.933558113706,724,1412.8250398890013
10,9.074571938470179e-05,0.1029991046938544,1.186515411206942e-05,0.05534172728680555,0.05042525801219454,0.010356484634399945,0.00975276227639803,0.05086310550152271,0.0381,12016.933568676075,655,1612.2443155770015
11,9.07661031769909e-05,0.10299937573143783,1.1862371436953487e-05,0.055344323935855706,0.05042731823949605,0.01035630740442078,0.009752988893103177,0.0508628947932322,0.0381,12016.933579650555,537,1470.331495194001
12,9.0857971808311e-05,0.1029774578138916,1.1863930245692498e-05,0.0553436713208196,0.050425848136517404,0.010356125781213598,0.009753229423071984,0.05086171151371285,0.0381,12016.933589237178,650,2045.434202728
13,9.081853051661365e-05,0.10298643195230238,1.186275862431565e-05,0.05534410481659323,0.0504284840806605,0.010355630937479477,0.00975299282923035,0.05086427002932902,0.0381,12016.933537881647,1025,2831.9592592139998
14,9.082640605812129e-05,0.10298074490500009,1.1859618780301552e-05,0.05534660645003022,0.05042684560215436,0.010356544965010855,0.00975262907154159,0.050863573316985496,0.0381,12016.933575131572,813,2182.2077642309996
15,9.072064414010685e-05,0.10300609744660463,1.1863376801819962e-05,0.05534330734464189,0.050426037023142474,0.010356271471065964,0.009752990167835507,0.050862605672325666,0.0381,12016.933539185817,896,2539.794842479998
16,9.071807876478616e-05,0.1030075265366789,1.1864812855887433e-05,0.0553424645330528,0.05042802757205341,0.010355430130851632,0.009753211988602782,0.050864002977217326,0.0381,12016.933498264632,604,1664.9137929489953
17,9.074808071204654e-05,0.10299827239915789,1.1861129284015265e-05,0.05534525565143451,0.050427453493158754,0.010355983390847544,0.009753265078099331,0.05086291875786959,0.0381,12016.93354868511,704,2088.3971660010066
18,9.089598237549016e-05,0.10297169856470342,1.1865682297041915e-05,0.05534305330791532,0.0504281215472373,0.010354884748071351,0.00975361958327787,0.05086298496900321,0.0381,12016.933580440766,618,1888.165710096997
19,9.097511144189684e-05,0.10295169299173096,1.1869171162226468e-05,0.05533979801450472,0.050426566125706646,0.010355964958117053,0.00975327166369233,0.050862142352057355,0.0381,12016.933579406747,973,2791.6595248800004
20,9.077909706890309e-05,0.10299056851873314,1.1859318994934574e-05,0.05534674951371785,0.05042647312816169,0.010356303486185247,0.009752772683545323,0.05086302637268133,0.0381,12016.933574110357,670,2117.6868187920045
21,9.081728221146285e-05,0.10298829781287216,1.1865329450496878e-05,0.05534187247115137,0.05042515655511995,0.010356977322756174,0.009751859824108767,0.05086386780193412,0.0381,12016.933537736284,800,2218.1542255759996
22,9.088030108747776e-05,0.10297102517396706,1.186492217381419e-05,0.055342294872956124,0.0504262647343823,0.010356432591923271,0.009752837265065095,0.050861369591665886,0.0381,12016.933549779105,675,2144.674936131996
23,9.078468911799867e-05,0.10299461293608211,1.18612949389133e-05,0.05534515736901234,0.050429902741549605,0.010355374172771842,0.009752741808899222,0.050865110017201266,0.0381,12016.933597874426,596,1567.643973533006
24,9.093706555445963e-05,0.10296093130541954,1.186799631730326e-05,0.05534104993888819,0.05042539361468697,0.010356241700786353,0.00975264579945552,0.050862857818171715,0.0381,12016.933598157988,591,1457.049470746002
