,current
0,-0.003331004089433027
1,0.048308464829481854
2,-0.048283102951582384
3,-0.013151266980442064
4,-0.01938711869133953
5,0.056099607306581055
6,-0.012408232906960632
7,0.03176493485794171
8,-0.05617493517654992
9,-0.001833327805794479
10,0.0011475689996332016
11,-0.014184288009552563
12,-0.013153699044803565
13,-0.01100804002123978
14,0.03537723263344182
15,-0.038730454747838934
16,0.027888458291936914
17,-0.011420825833002869
18,-0.030707869363228963
19,-0.009342725531501573
20,0.06611883805548713
21,-0.051027965948408936
22,-0.011163084217286897
23,-0.003762245744322666
24,-0.019639629049343774
25,0.04612606788987383
26,0.015648022099422464
27,-0.0030054069625805803
28,0.060890012596919646
29,-0.015464795738914353
30,-0.002500846446120002
31,0.05182249165252471
32,0.021834373061521035
33,0.007141047489587517
34,-0.026719871510998264
35,0.01218017504179439
36,0.020648909140897596
37,-0.00926728630825461
38,-0.03348955274614653
39,-0.0441616167570901
40,-0.041348825721884294
41,-0.0050295493861508955
42,-0.008105788903616316
43,0.027220480422513307
44,0.011691946734966218
45,0.011907827227886358
46,-0.015935425843745507
47,0.011229080396008367
48,0.02058895223862786
49,0.009736010101093878
50,-0.0002834298615872066
51,-0.014396554375873538
52,-0.02353160617100539
53,-0.053076139665506596
54,0.05716684421249975
55,0.007837767749503857
56,-0.04797873305305379
57,-0.0070413054495371144
58,0.030711366517257407
59,0.0351817304563608
60,0.05248829460899938
61,0.044713279618959614
62,0.051388272767166496
63,-0.009334558775178983
64,0.0037583846898613777
65,-0.003040886221780897
66,0.03127043999712209
67,0.013321248086752639
68,0.03338277392230104
69,0.011940385884410196
70,-0.017888541509246327
71,-0.051927538364676326
72,-0.019348037246160323
73,0.03971958002299219
74,0.060001950486231394
75,0.04127245443003686
76,0.05178011102451212
77,-0.028871626113412725
78,-0.017769360357618048
79,0.012275283443055462
80,-0.0049533013281251575
81,-0.030843194060088373
82,-0.008307823691017
83,-0.031644155429428306
84,0.004584926265939922
85,-0.0026856459072420523
86,-0.01044193520987472
87,-0.03304708585745906
88,0.0232880280404226
89,0.008480649462020864
90,-0.0011432250619058042
91,0.003319007547007972
92,-0.01016717553187969
93,0.04250593627166779
94,0.06241984822192035
95,0.0165170736080857
96,-0.004809948233689425
97,0.0355186292380513
98,-0.004900171862691237
99,0.012965756118028379
100,-0.04154610697583108
101,-0.017211165243761768
102,-0.02157591291004859
103,0.027791243440005716
104,-0.038828322781131616
105,0.017309743308613273
106,0.006949801789155452
107,0.016051181366814413
108,0.005220798816259117
109,-0.04718327252152705
110,-0.0016146150044615622
111,0.01116249720078947
112,-0.05706088343516981
113,0.012981485272838104
114,0.027923267654106035
115,-0.014915309099545594
116,-0.038133343024446494
117,-0.02521987489304138
118,-0.003563263248643669
119,-0.01088051799746872
120,0.017903517128845508
121,0.01029691676216252
122,0.051470059218220975
123,0.01026702082953201
124,-0.009205616631907798
125,-0.024801446881835606
126,-0.0734468896567092
127,-0.0005048706988585265
128,-0.0652905196069337
129,-0.04724694755045531
130,-0.0062147449782066246
131,-0.02943722934533316
132,0.04056720905288964
133,0.013252753764403174
134,-0.023422448588694193
135,0.032140496543021674
136,0.0020681379116736245
137,-0.02073944005133925
138,0.029674577981851396
139,-0.01028810151772733
140,0.029454024511511703
141,0.032191388611079175
142,0.04166847089569034
143,0.00679698414656864
144,0.003889061036567447
145,-0.028716209449049564
146,-0.046400712029951816
147,-0.001720133015113782
148,0.030035340102695377
149,0.014572858758441961
150,0.00023740055987571935
151,0.008077216536991111
152,-0.03605424712591689
153,-0.012006287452813449
154,0.06088609647376774
155,-0.01784321832605805
156,-0.008328045750262374
157,-0.027406735753009392
158,-0.013147408081314068
159,0.002345253601891148
160,-0.005584891695006914
161,0.03159227000399778
162,0.014937113363754705
163,0.0754759896732052
164,-0.056965813543314064
165,0.009852963887101988
166,-0.038087979928571866
167,-0.000856398656014548
168,0.04104254405942643
169,0.011417410423463246
170,-0.022260991692488324
171,-0.048360945394466975
172,0.034346594027377164
173,-0.019930416113989456
174,0.0577448662478232
175,0.011442060307272885
176,-0.04074787463881054
177,0.02705972238990087
178,-0.00317551716638061
179,-0.027803074399870165
180,0.02249218933911409
181,-0.016561659369526312
182,0.03273669522397679
183,-0.04868701069428949
184,0.007237965473133611
185,-0.027140331916719287
186,0.013032586365284883
187,0.018561280090298584
188,-0.03933270271272537
189,-0.012147667306259814
190,0.020273510561944322
191,0.005372456988139736
192,-0.022799225877599427
193,0.026042075131470083
194,-0.003983675403170154
195,0.030392915622297494
196,0.051492549825942875
197,-0.0015879879453765784
198,-0.03523182144831268
199,-0.03692080771459779
200,-0.018270993754889202
201,0.004354511371657079
202,0.0519141988517077
203,0.05452664549071164
204,0.03783877831229865
205,-0.02975801434371629
206,0.012256295975182529
207,-0.03272848490606795
208,-0.03135366513571225
209,-0.041919076370220305
210,-0.06593039665378553
211,-0.005990289914972898
212,0.003513157203768109
213,-0.040057846896521254
214,0.0006600351068368102
215,-0.0010442677236511772
216,-0.013974172735457197
217,-0.0035573111224976874
218,-0.0209508555125737
219,0.01930659751728856
220,0.009483175687142251
221,0.026051124003547386
222,-0.04744798985365055
223,-0.06811478385407119
224,0.0023769203841674746
225,-0.017536202595524984
226,-0.0016311621296594447
227,0.028890760241108555
228,-0.004816980477950985
229,-0.011196195797153129
230,0.06731686647539324
231,-0.027890347844887857
232,-0.004859801201440764
233,-0.008339592158782595
234,-0.12012252397040195
235,0.014178759650920811
236,-0.013309630456447142
237,0.03364547386330896
238,0.00043542696995270104
239,0.0752583443942394
240,0.01807127861421972
241,-0.03174365845436693
242,-0.03736452800472333
243,-0.026600046700199203
244,-0.007510294181168521
245,-0.024224780181289114
246,-0.0035586200594601466
247,-0.030848863640854627
248,0.056632465516217305
249,-0.026299633396014484
250,-0.049410407271041054
251,0.01482617470860242
252,0.005574434249954695
253,-0.045735457002487566
254,-0.013842078477360187
255,0.023307269741789788
256,-0.01585784757099305
257,-0.01164855397317439
258,0.0043009304707536415
259,-0.018371047439607973
260,-0.01283509806392826
261,0.04919009350285706
262,0.010215740498400742
263,0.008099589255145062
264,0.012573286911886106
265,-0.01463594057283234
266,-0.010969352573219989
267,0.10111011439500296
268,0.0010462032108629815
269,-0.055140118131011835
270,0.03861782268278643
271,-0.02385690778767438
272,0.014950610452086848
273,0.06108218650684759
274,-0.010914636231627223
275,0.0051887867586997306
276,0.0003502218189545332
277,0.005858215220129349
278,-0.011708029989238379
279,0.027005811088872265
280,-0.04005303917058304
281,-0.021905961323278062
282,0.03043628944187523
283,0.028505521495282852
284,0.010647207995479068
285,-0.04361622180468868
286,0.053972209527525704
287,-0.03305618044640331
288,-0.01026416245166364
289,0.01233089993130368
290,0.006465783747688423
291,-0.07109591390380365
292,0.00025140985592281154
293,0.02134174216960171
294,-0.01048105318850415
295,-0.013845625006869648
296,0.02472002273274908
297,-0.03903185189393143
298,0.03672752909928225
299,-0.04596263593736341
300,-0.031619954637657245
301,-0.010427942308676426
302,0.015724739654348917
303,-0.013635637106934002
304,-0.016545936735016645
305,-0.01214210970610281
306,0.021989691462608665
307,-0.006545886844300877
308,-0.04080392857717078
309,0.024816394905516206
310,-0.041945128414104166
311,0.03678290426152147
312,-0.05240514636757051
313,0.017593989260285502
314,-0.02587216669193917
315,0.028207607936208145
316,0.035257177731684415
317,0.0075732394134502895
318,0.00612827214767819
319,0.022161455124046717
320,-0.018686990603597856
321,0.031217215247404402
322,-0.021612440945691494
323,-0.01567249824309245
324,-0.0524933272950882
325,-0.015963643494989826
326,0.02022244882309738
327,0.001939768097575248
328,0.014381884862465942
329,0.008295702835827907
330,0.049808806922701974
331,-0.020605347312056627
332,0.01786293096829227
333,0.028832952978412024
334,-0.032780212457404714
335,-0.012063323284394512
336,0.02397938665154652
337,-0.025599604698067987
338,0.03805456079105602
339,-0.02121224747275813
340,-0.0016809121879227977
341,0.015495599677559983
342,0.005062559054795139
343,0.013290156576899071
344,0.022883952448665146
345,-0.04228512229664749
346,0.020758121849951627
347,0.019240739810105673
348,0.0020177044396709532
349,-0.011629429575479293
350,0.0011269078438006167
351,0.00659208575578759
352,-0.0003365973926198348
353,-0.012293378581732076
354,-0.04343466942467092
355,0.020826792951537606
356,0.00443528392138277
357,0.03090347013284759
358,-0.028984782682143877
359,0.008728992436599647
360,-0.04890703464751125
361,0.0021067735844967077
362,-0.013466866608497961
363,-0.00624784357012233
364,-0.0033296636777678545
365,-0.02131269103432553
366,0.016220357987963042
367,-0.06381561331736844
368,0.03214877491145156
369,-0.004928132049823736
370,-0.021317887440170144
371,-0.013284765985932517
372,-0.005849853012909409
373,0.04200354347615399
374,0.006422212955713053
375,-0.03935803132082325
376,-0.038412214297365535
377,0.031260668216986705
378,0.055753603470266595
379,0.03758143231633625
380,-0.03825976751943489
381,-0.0034330804641031776
382,-0.009546768935366417
383,0.016704875175409712
384,-0.011634400153219695
385,-0.034975303921393086
386,0.027831784554570197
387,-0.015848161105109105
388,-0.020986249903050525
389,0.007657745765651877
390,0.020800573904406826
391,-0.010276124452723145
392,-0.009931826468432955
393,0.026426564783707935
394,-0.02354950859694135
395,0.017057492182658437
396,0.010914186515958612
397,0.036356354840507955
398,-0.06995361445120855
399,0.046691217555636245
400,0.03399187833652271
401,0.010637080483549386
402,-0.015444472454323501
403,-0.03738819436020554
404,0.013574263509166665
405,-0.00032233489623103667
406,0.002141423366586962
407,-0.021953082220139114
408,0.009455310650641318
409,-0.033320844943147764
410,0.015222111019511042
411,-0.00911722690713266
412,-0.027269510962707414
413,0.031090997006009206
414,0.020334278284723416
415,-0.04553540448713726
416,0.036599863296551904
417,0.007745424002756839
418,-0.03723276871180282
419,0.028548099971490735
420,0.009162089674511471
421,0.025674258408293783
422,-0.0162875457481434
423,0.022588755232014243
424,-0.009684318959804927
