,current
0,-0.02683987757944225
1,0.003352411606197178
2,-0.0045142446905376745
3,-0.048497778912206885
4,0.01849200506991678
5,0.016642171021419783
6,0.011738760772211228
7,0.008073484293196286
8,0.017912557272452362
9,-0.01125951777195716
10,0.0039280304937575694
11,-0.05758816887874693
12,-0.05276388870100577
13,0.01591017544803996
14,0.02987087792678071
15,-0.0026046171261537385
16,-0.032382015279722114
17,-0.0032129360951063356
18,0.007408190421177978
19,0.04470738328847667
20,0.05282592869452768
21,-0.010896914206812163
22,-0.011802190713739792
23,-0.029193876248494992
24,0.011663412415671832
25,0.0787687315796766
26,-0.018871869497008465
27,-0.07785852266256002
28,0.015496376997996336
29,-0.0011673110744647944
30,-0.04173304083709262
31,-0.033943547585962124
32,-0.03557317729061162
33,-0.019808295759854513
34,-0.03220381040094404
35,-0.021261913600174067
36,-0.0038723546497378236
37,-0.051463191214299465
38,-0.016089614644758533
39,-0.010954349300400191
40,0.009923247429049929
41,0.011133735222918974
42,-0.016122402558305687
43,-0.01895274712496025
44,-0.014643241448836471
45,-0.015393633705803385
46,0.002683311247556516
47,0.03765700224699916
48,-0.0049367892716887015
49,-0.02087368351256547
50,0.0057143417599644945
51,0.01679425381301137
52,-0.026507869365600793
53,-0.053447090109569335
54,0.020799265443071403
55,0.02222148798167038
56,-0.02117413991143736
57,-0.020619993452716777
58,0.014608253490453063
59,0.024956375339800982
60,0.03969280398734928
61,0.02025914387080656
62,-0.035383747405609726
63,-0.007472674427952945
64,-0.06935493903439913
65,-0.0034924562715596
66,0.02575345931614546
67,0.003922625680631516
68,-0.021659310490717027
69,0.01379895675869086
70,0.008070502929889459
71,0.035607612765343195
72,-0.025373411063307396
73,-0.005394887225801896
74,0.05774217585909067
75,0.046005794082339756
76,-0.011590143765329627
77,-0.01163032621027793
78,0.0038341729937343538
79,-0.0005186995865303186
80,0.01790290270092859
81,0.025701575814237716
82,-0.01593906700178302
83,0.02540654094867952
84,0.09574251282464145
85,-0.008787983032082999
86,-0.010042146256694851
87,0.006935006636100127
88,0.01803645172949359
89,0.02148944978180353
90,0.0525562135447332
91,0.009804165730841656
92,-0.0751682280895531
93,-0.02968280137237089
94,0.004869018044427638
95,-0.013654278579286977
96,0.0021178874788577557
97,0.021586906693015745
98,-0.006790359218125548
99,-0.020575816206007437
100,0.018553247025659716
101,-0.0034688306306292333
102,-0.03045807839665964
103,-0.04496811128849029
104,0.0033954244090895576
105,0.04633527903952843
106,0.012051582858208124
107,0.007298937032094075
108,-0.007510695125712555
109,-0.036107700745820606
110,-0.014585454566678773
111,0.0444576771903429
112,0.001564909492170637
113,-0.03247645064015156
114,-0.0406275373776768
115,-0.03397767912099695
116,-0.0218411433631344
117,-0.007249761049824573
118,0.03132190507411785
119,-0.03983346015151218
120,0.03982171099198047
121,0.014382973540443749
122,0.03212448039495134
123,0.05910412024437318
124,-0.010347919091672998
125,0.039559055611810945
126,0.01700853571749612
127,0.058672120984805086
128,-0.01787604572377576
129,0.02653297487220485
130,-0.024373116835208677
131,0.055343386947898074
132,0.012595016370128904
133,-0.016120444913188387
134,-0.0067785777665829335
135,-0.011505029705422238
136,0.044260168086252806
137,-0.014599303477416026
138,-0.00201682309806512
139,0.026309841453830418
140,-0.004665061670849385
141,0.03581281508596825
142,-0.00419668674656627
143,-0.025046947134790283
144,0.03883773824159872
145,0.01345806952567706
146,0.048815624166395906
147,0.023505706346049603
148,0.03153100582354715
149,0.03229988896000363
150,-0.004667578905417721
151,0.014543624365131172
152,-0.023909714459558414
153,-0.0024873331060727933
154,0.04326736460497796
155,-0.0036737964641064213
156,-0.013709708292117383
157,0.010530776842340397
158,0.041533736812233706
159,0.009496664047641002
160,-0.020219221687506013
161,-0.0550499722707978
162,-0.029982651230993865
163,-0.007791827829151796
164,0.05472744289244605
165,-0.011847324262681081
166,0.0928954728611636
167,-0.0015945895095871901
168,0.0014662405670850464
169,-0.0019527167190273899
170,0.048587429920648635
171,0.01468684727204606
172,0.01531426149187553
173,-0.039061160081156926
174,-0.0606155412951797
175,-4.1076246768776844e-05
176,0.03169164259291118
177,0.011720032295856138
178,-0.002258828735794635
179,-0.0031224677168460342
180,0.005278276351995728
181,-0.03626450720139124
182,-0.02362286143841196
183,-0.008385599634571675
184,-0.013499036245873437
185,0.044114026269247125
186,-0.011613373231301008
187,-0.0268808037876776
188,-0.05602190636612258
189,-0.001152863282639756
190,0.060082724645321745
191,-0.0261611917760794
192,-0.001565520565352537
193,-0.0515310858718609
194,0.026279699850569493
195,0.02101631662811828
196,0.021036930740221702
197,-0.016873862959622798
198,-0.013949195558061317
199,0.0313326699501386
200,-0.0006941675909431624
201,0.05552877734396565
202,-0.03825571865430155
203,0.0321079051350175
204,0.052721755173428295
205,-0.02447765827236167
206,0.012216795664091116
207,0.0020141788245044384
208,-0.06645500277734905
209,-0.025575756825801134
210,-0.07314787395028959
211,-0.0045988903456598545
212,0.0007450384665624414
213,0.011631433475785534
214,0.0033190234991871447
215,0.029370055887530583
216,-0.027014832047186882
217,-0.037181137173997764
218,-0.0689944558793783
219,0.016346041736643842
220,-0.018991677339780154
221,0.05442810589363453
222,0.03181630193865951
223,-0.011464340378849195
224,-0.019882329241217536
225,0.007550447743387685
226,-0.02287412972169514
227,-0.03207547262939138
228,0.00500686085492203
229,-0.003367039132038875
230,0.05909582008999531
231,-0.009956613755344493
232,-0.011459962413693296
233,-0.007054583879085434
234,-0.04666344966215158
235,-0.030071299850194397
236,0.014283673516893516
237,-0.034402806608542884
238,0.02001960153087614
239,0.015106836557674027
240,-0.018378490671871646
241,-0.026440565541313046
242,0.009009480061406549
243,0.06184269775929757
244,-0.0548525570434951
245,0.038675424944113905
246,-0.023722108122176445
247,0.06132208646390567
248,-0.03610775143688346
249,-0.041845340676920514
250,-0.002057066125316643
251,0.03422654393665909
252,0.006103696550285712
253,-0.020514802788881157
254,0.03185129738507859
255,-0.024515550552281988
256,0.02127581264973806
257,0.03285970447712893
258,-0.022848194139673917
259,0.0014116224918052551
260,-0.005633526893129922
261,0.010502730568784695
262,-0.01673604987986361
263,-0.014806465004508475
264,0.0028695192687358444
265,-0.034146923755278454
266,-0.0038023935429747444
267,-0.01955878190173369
268,0.023531890289428033
269,-0.009667130802443063
270,-0.06951098232940062
271,0.0257772008630733
272,-0.01772343142371207
273,0.023389925948240846
274,-0.04417223693130426
275,-0.004297168305913336
276,0.006016653391740966
277,0.06831933826079244
278,0.012409462257697797
279,-0.02399294251385714
280,-0.026597205911959392
281,0.0016328801424256485
282,0.003417478963565473
283,-0.010435472361157114
284,0.04137273781469643
285,-0.013541119834466738
286,0.03992435579828222
287,-0.05962221105875476
288,-0.013684607227937289
289,-0.0248039954513994
290,0.05000637519954181
291,-0.00815004871307939
292,-0.043178576825733166
293,-0.009417533948661426
294,-0.03931291209042362
295,0.0003962373110670264
296,-0.033168824608023444
297,-0.01739458033118638
298,-0.035216478526762275
299,-0.020882761702670578
300,0.0035931112225669314
301,-0.02652030928199991
302,-0.009086402392322142
303,-0.0029559250077318164
304,0.007052361464604091
305,-0.03085880596453042
306,0.02038889296321024
307,0.011644210407115663
308,-0.02769830887269616
309,-0.02907594612945763
310,-0.00468422404847275
311,-0.015836323039392544
312,-0.004853606829076562
313,-0.016689170652904352
314,0.017744326152335052
315,0.005685681115325556
316,0.01226701092491736
317,-0.02766009568651607
318,0.058251159562293243
319,0.02024954135613195
320,-0.01862409277740331
321,0.04238937537013045
322,-0.07207392075394121
323,0.0260448603476245
324,0.0021629693138005275
325,-0.029198001120074167
326,0.023575556158846392
327,0.0495804738448364
328,-0.036680517191943034
329,-0.013882803561573787
330,-0.000548899623869595
331,-0.020561234495242164
332,-0.0004250276975920805
333,-0.0008935854945661316
334,-0.030834444045400398
335,0.013015246334092189
336,-0.011024704608039601
337,0.04567058936982675
338,0.03648980058524805
