,current
0,0.03877743249681722
1,0.01891054250469457
2,-0.028555022754595302
3,0.043812066824028585
4,-0.039809291783101386
5,0.004029109877250039
6,-0.06521182710827235
7,0.03194324194817375
8,-0.019876758440234912
9,-0.02204217591545717
10,0.026571473890577475
11,-0.04498362401819773
12,-0.0015228938280193117
13,-0.0031400900345610974
14,0.04960033598085322
15,0.04050518166069925
16,0.029124473517810043
17,0.04239361676292789
18,-0.026657575843557966
19,-0.025367593886992716
20,0.03349004235939134
21,0.015833729838157038
22,-0.020960390676528974
23,-0.004599445148817247
24,0.0010352241355370186
25,0.019066673529279227
26,0.014841327325982012
27,-0.03243593966622746
28,-0.01950879679184347
29,0.04267613461692665
30,0.0071329268913701786
31,0.05325328275776926
32,-0.015056158544553852
33,-0.005655065530997185
34,-0.018305819416289955
35,0.045016721616006686
36,0.026629170626425516
37,0.00047044701864865936
38,-0.03513806858453918
39,-0.012908952661145215
40,0.01655487430705813
41,-0.04675048030580277
42,-0.021889646022545586
43,0.0059672155856868095
44,-0.014498126578893463
45,0.02271650106526833
46,-0.0077250851776273785
47,-0.0010357599128240772
48,-0.007086814781542684
49,-0.023424742006873563
50,0.0013902447193769795
51,-0.02863056062589509
52,0.0010887763381210397
53,-0.03139223143566369
54,-0.04158812922537672
55,0.0342277506988332
56,-0.013345087666396294
57,-0.03287652131923342
58,0.021778533066457804
59,-0.03910711356175257
60,-0.006486569597100657
61,0.048474768440497445
62,-0.016796185153441168
63,0.04515923591369203
64,0.007283886286806766
65,-0.008618726591356646
66,0.02277310124406166
67,0.07577149573791016
68,-0.036113649071085566
69,-0.0018856953707646208
70,0.014209710942666159
71,-0.017245614444911364
72,-0.02235457882275485
73,-0.04243442058161448
74,-0.0032098841811211616
75,0.009866576522946677
76,-0.008578528556662733
77,-0.016800892927172066
78,0.007988355967159187
79,0.045386139048634935
80,-0.03288286176019595
81,-0.003202828376112297
82,-0.014751978946136276
83,0.01938453453327964
84,-0.029723664640849117
85,-0.004509770735813373
86,-0.038043258336597545
87,-0.0013017281886415592
88,0.008367519944393246
89,-0.00871200114051205
90,0.005524658411164972
91,0.021249275845495803
92,0.013006397873807703
93,0.010593878191869625
94,0.03280460708148428
95,0.06411050902423104
96,0.001963575480945153
97,-0.0001938634357560548
98,0.016593063353887487
99,0.008581348517876453
100,-0.008698997979152778
101,-0.020653412863385512
102,-0.03641890132872876
103,-0.010433332889104455
104,-0.03193082927489261
105,0.0206046904160494
106,-0.0029004270444985976
107,0.013026795236210609
108,-0.010842070003619444
109,0.08221909038177838
110,-0.020821558052342155
111,-0.030140406143970486
112,-0.015500505782389814
113,-0.017128693791687095
114,0.06034766776881983
115,-0.019675031895914682
116,-0.0463583280417055
117,0.020077400940539298
118,-0.03248827793717803
119,0.04649853064971737
120,0.04278113393912055
121,0.0060483954016469265
122,0.02808575804958529
123,-0.019162730812416626
124,0.04313628274992517
125,0.03524515355867587
126,-0.0033967833330109873
127,0.04814013653598231
128,0.04285584425417168
129,0.03147090058911274
130,-0.06331970442809166
131,-0.02257021746497323
132,-1.9606425717294826e-05
133,-0.0027829805587404025
134,-0.0073251631064812795
135,-0.03740159540018958
136,-0.04836836581054509
137,-0.010991173867137346
138,-0.009247307705599636
139,0.02409530066074821
140,-0.008679930713505772
141,-0.05470914211571114
142,-0.02079234750908692
143,-0.03625739404846569
144,-0.012883611549334305
145,0.028081417056018933
146,0.011818462587485845
147,0.03860610650343128
148,-0.008304431114107693
149,0.0013065328601048185
150,0.001916781622606398
151,0.0038181540852714126
152,-0.009379352518801945
153,0.009009061782574197
154,0.028736832431680542
155,0.04278912971841853
156,0.034695330745157744
157,0.0022540771436617025
158,-0.05067715032807384
159,-0.025179375325342302
160,0.03363434261371002
161,-0.058722028611221506
162,-0.04496755669044093
163,-0.06203710788019709
164,0.007167796962042226
165,-0.03452266548299403
166,-0.04515888438669369
167,-0.035634686756303005
168,-0.01794361510480606
169,-0.0573901014021101
170,0.005408286361604671
171,8.119711724830127e-05
172,0.06300321750792856
173,0.0365242850656386
174,0.020834979519092182
175,-0.0020115259459454705
176,-0.06188202182376007
177,-0.01928339204329246
178,-0.0009100453256133392
179,0.0067163929918284074
180,0.013961555343315437
181,0.014729603128909273
182,-0.003499162148752943
183,-0.009146369822343821
184,0.01356843377107162
185,0.04745655967576332
186,-0.0229475908679378
187,0.0319921227358147
188,0.018886290400419534
189,-0.031240362822086958
190,-0.04059330764457497
191,0.01715456500033333
192,0.021708572893287564
193,0.0657743424896631
194,0.04687658829962585
195,-0.03791759254096808
196,0.005472711352643781
197,0.008866905184817978
198,0.040671250546122535
199,0.00343934264521095
200,-0.04198058261889659
201,-0.010916713842777658
202,0.023772529600386023
203,-0.008925120246795573
204,-0.03727990111578134
205,0.035947256467592704
206,-0.02906072140522084
207,0.023904883248899063
208,0.015637797259454137
209,-0.016487688608447886
210,0.06365096088546945
211,0.023687613717207127
212,0.017629580529027376
213,0.06286274261102336
214,0.058489655410836734
215,0.023979943936780757
216,-0.010135324978092932
217,0.013006236346985235
218,0.034193535279912105
219,0.02087095804573318
220,0.036578505551705096
221,0.009264759720291194
222,0.014185004372499055
223,-0.03779165145963403
224,0.01823456892490776
225,0.020560568299128175
226,0.0038000512539435333
227,-0.038686160001453175
228,0.057942043405372255
229,0.028042960265806608
230,0.025258196686137793
231,0.0010875988112549403
232,-0.03525413054839364
233,-0.02453232752747828
234,0.017817831825299956
235,-0.02805224222436878
236,0.011906619703736491
237,-0.045523539709766775
238,-0.01752236870477451
239,0.014564646961253608
240,0.02727739790380399
241,-0.06625150490672511
242,0.027739262205670676
243,-0.04280763091900324
244,0.02572563586534078
245,-0.015480683099383604
246,0.06372417779673518
247,-0.01636378896593594
248,-0.04151816449743154
249,-0.004210331081687909
250,-0.035278610857180384
251,0.02347685620131418
252,0.02383814456964006
253,0.02986906177711964
254,0.017619067480831994
255,-0.01057882746042227
256,-0.010799221279976174
257,0.013033548460561345
258,-0.012807681347621214
259,-0.018954953203024195
260,0.03966404431182592
261,-0.03391672762506885
