,p1,p2,p3,p4,p5,p6,p7,p8,Gkr,RMSE,iterations,CPU_time
0,0.000226532327900143,0.06986276297476102,3.451831802992395e-05,0.05459134101519343,0.08736241258576559,0.008904097047745337,0.005151978023545102,0.03159482608586301,0.1524,174.21407707610612,576,1025.785716098
1,0.00022653289981416463,0.0698627542886552,3.451815168683502e-05,0.05459138066604553,0.08736246888581406,0.00890410403756147,0.0051519840635608554,0.031594788370827416,0.1524,174.21407686486364,614,1141.4611773510003
2,0.00022653433102646394,0.06986258543141076,3.4518030368345355e-05,0.05459142257238458,0.08736275059446165,0.008904036792223305,0.005152014673532434,0.03159478968130493,0.1524,174.21407691812573,646,1169.02727168
3,0.0002265318839768683,0.06986279707296685,3.451822245992713e-05,0.05459134124841487,0.08736298983037143,0.008904000537031796,0.005152030659520797,0.031594797111017724,0.1524,174.21407694381622,489,1249.886528638
4,0.00022653443351940947,0.0698625470456675,3.451805213203986e-05,0.05459139509823291,0.08736287445112867,0.008904064817814751,0.005152007136503508,0.031594849253906286,0.1524,174.2140768261589,917,2802.6742725979993
5,0.00022653206126015325,0.06986278582917023,3.451830147395176e-05,0.05459134129448492,0.08736275319927264,0.0089040557788198,0.0051520049345952085,0.03159482208267214,0.1524,174.2140768537836,818,2509.3320629239997
6,0.00022653153787004703,0.0698628306001275,3.451773397754063e-05,0.05459148234333338,0.08736304261678189,0.008903976858410836,0.005152028955876519,0.0315948261523344,0.1524,174.21407676541543,613,1878.5245476339987
7,0.0002265321197301908,0.06986274252579978,3.451814929452219e-05,0.05459138641945162,0.08736286829250418,0.008904009240132106,0.005152022597415299,0.03159483065095913,0.1524,174.21407700896313,594,1805.118715605
8,0.00022653626085300697,0.06986242710271275,3.451811494227085e-05,0.054591400805353615,0.08736258583284252,0.008904116928762027,0.005151990392843692,0.031594807774227796,0.1524,174.21407692424657,552,1629.0534028900001
9,0.00022653448427909187,0.06986256873037239,3.4518042396588014e-05,0.05459141284999951,0.08736264448011336,0.008904059434205499,0.005152003451334973,0.03159478830483365,0.1524,174.214076817783,582,1296.5522268430013
10,0.00022653625019641388,0.06986236712460478,3.4518259637569864e-05,0.05459135326068652,0.08736257827610329,0.008904092081150042,0.005151995132370548,0.03159482913519448,0.1524,174.21407685049616,502,945.9318782869996
11,0.00022653476074717882,0.06986254942993612,3.4518757014730155e-05,0.05459122322277148,0.0873625248863866,0.008904088850261688,0.005151983657734327,0.031594855958857165,0.1524,174.21407697003005,606,1409.8224935639992
12,0.0002265339781066818,0.06986271594985205,3.451800168036345e-05,0.05459142356815481,0.08736304773641974,0.008904021793600416,0.005152027134018737,0.03159481595615692,0.1524,174.2140769494398,720,1696.4143122640016
13,0.00022653448749885763,0.06986268701775683,3.4518152498208855e-05,0.054591377514493854,0.08736280884124294,0.008904044883592008,0.005152008689188101,0.03159478537431423,0.1524,174.21407707125337,537,1558.2475213569996
14,0.00022652979329109544,0.06986290961678698,3.4518122245722656e-05,0.054591386105424106,0.08736253780610437,0.008904044185393256,0.00515199364035965,0.03159483618422853,0.1524,174.2140770192192,609,1752.2715930550003
15,0.00022654049257157165,0.06986198487796168,3.451839059069619e-05,0.05459135487094453,0.08736248187722834,0.008904092973195327,0.005151989668321557,0.03159484664223853,0.1524,174.2140771290421,658,2011.3077150339996
16,0.0002265343543488426,0.06986253254029309,3.451782070183292e-05,0.05459146005467827,0.08736291644153446,0.008904004396112697,0.005152005166854539,0.031594892937060345,0.1524,174.21407685915972,716,2059.544796555998
17,0.00022653464201959279,0.06986257444873163,3.451813717060892e-05,0.05459137761292317,0.08736284582324338,0.008904008505867913,0.005152016748790548,0.03159483131940544,0.1524,174.21407683714804,836,2089.063028179
18,0.0002265319676959324,0.06986275282820961,3.451785712780124e-05,0.054591448665522006,0.08736290498308424,0.008904033448945567,0.005152020565848071,0.03159480173219927,0.1524,174.21407666457307,785,2388.7263477330016
19,0.00022653570656855473,0.06986251444022194,3.4518290799998235e-05,0.0545913471946813,0.08736262565769737,0.008904062573412051,0.005151990692045107,0.031594848561380486,0.1524,174.21407685306752,677,2069.3786255760024
