,p1,p2,p3,p4,p5,p6,p7,p8,Gkr,RMSE,iterations,CPU_time
0,0.00022613552248141336,0.0699025285286237,3.4529082920981036e-05,0.0545824750873476,0.08693850005961555,0.008927394859048698,0.005128352066757907,0.031576648774623156,0.1524,138.86793113663788,906,1161.648766603
1,0.00022613897240706733,0.06990234962448438,3.452929184091621e-05,0.05458240915790277,0.08693570996034507,0.008927133918452972,0.005128183005589732,0.03157696151985815,0.1524,138.8679310617544,615,736.852723062
2,0.00022613510589381168,0.06990344585911057,3.452937978964544e-05,0.054582421945595025,0.08693629254615476,0.008927358078495484,0.005128232196265285,0.031576695059886924,0.1524,138.86793100041152,568,770.4367743869998
3,0.00022613807472469195,0.06990226567113819,3.452966781749905e-05,0.05458233351494572,0.08693830344645662,0.008927610074739488,0.005128350884271722,0.03157651471427277,0.1524,138.86793110245185,592,707.4666709329999
4,0.00022613801501419502,0.06990253525258769,3.452960334161989e-05,0.05458234967954577,0.08693727523547158,0.008927513635631679,0.005128279407281405,0.03157660524228291,0.1524,138.86793118722767,505,601.7431162800003
5,0.00022613474366121528,0.06990265142848542,3.452922462848283e-05,0.05458240563983257,0.08693656756318055,0.008927095245573079,0.005128247537737098,0.031576914645195665,0.1524,138.86793111118922,594,711.6380462030002
6,0.00022613827787403598,0.06990193622611082,3.452918604030154e-05,0.05458244504490345,0.08693789710386918,0.00892744962533611,0.005128318119035468,0.03157659405227986,0.1524,138.86793114597413,596,712.9710497329997
7,0.00022613682502609968,0.06990215437197546,3.452923898792659e-05,0.05458243154071736,0.08693679228880553,0.008927213402146382,0.005128270830782027,0.031576785175380595,0.1524,138.86793096935781,1291,1534.6662874890008
8,0.00022613651820739647,0.06990265755716565,3.452894386697086e-05,0.054582502662095765,0.08693722170844027,0.008927367022052388,0.0051282794335651355,0.031576619722883836,0.1524,138.8679311264072,546,650.0132700219992
9,0.0002261376083939802,0.06990218074275055,3.4529340531831446e-05,0.054582382440586344,0.08693816674203975,0.00892754472016611,0.005128347852450474,0.03157650316513211,0.1524,138.86793104644258,586,706.7465233180001
10,0.00022613512850762092,0.06990259601254366,3.4529179845922444e-05,0.054582458257708494,0.08693579064878054,0.008927196562030138,0.0051282022309517535,0.03157683258726063,0.1524,138.8679310212209,670,807.4529710869992
11,0.00022613967288571585,0.06990203129480142,3.4528979883125736e-05,0.05458251188274146,0.08693906440719153,0.0089274616427459,0.00512839109150999,0.031576508902536396,0.1524,138.86793133384262,608,1032.6662784279997
12,0.000226136975338777,0.06990272982227418,3.452901653499114e-05,0.05458250470692375,0.08693585950389021,0.008927234458816737,0.005128187799805612,0.03157681941672579,0.1524,138.8679311568269,643,857.8549432349992
13,0.0002261367666723493,0.06990267613918459,3.45290903633245e-05,0.05458244992824015,0.08693840310450959,0.008927485155565911,0.005128350036273906,0.03157652952223221,0.1524,138.86793120115007,513,611.5256776320002
14,0.00022613918496862268,0.06990217158548247,3.452988198350187e-05,0.05458226670822315,0.08693570954677239,0.008927180007568983,0.005128200722354281,0.03157692912719316,0.1524,138.86793105462817,656,778.8422198650005
15,0.00022613640746019814,0.06990260353258897,3.4529714821678765e-05,0.05458229735764645,0.08693591762912936,0.008927304102523343,0.005128207304639278,0.03157682660024865,0.1524,138.86793102528887,730,1122.851731191
16,0.00022613737785382628,0.06990221403166859,3.452932992766704e-05,0.05458238599392298,0.08693725470489103,0.00892732271781082,0.005128281267961267,0.03157675826608075,0.1524,138.8679309386283,913,1684.803566769
17,0.000226139282707373,0.06990172757990384,3.4529045248219655e-05,0.054582460638563826,0.0869372468620627,0.008927289176147997,0.005128289123720205,0.03157675976105044,0.1524,138.86793112578334,680,913.566717836
18,0.00022613793775004098,0.06990248661393421,3.4529476789936316e-05,0.054582366406985106,0.08693686637098536,0.008927217668083659,0.005128259924753551,0.03157685369668879,0.1524,138.86793110767252,655,785.8093031520002
19,0.00022613765897212877,0.06990185471009036,3.452934203808786e-05,0.054582370154220634,0.0869360876254383,0.00892718652647379,0.00512823046950871,0.03157681275827453,0.1524,138.8679310741214,768,919.9890926150001
