,p1,p2,p3,p4,p5,p6,p7,p8,Gkr,RMSE,iterations,CPU_time
0,8.945402638194314e-05,0.10324274604690269,1.184501503180187e-05,0.05535830194395762,0.05035642543021615,0.010370827757282859,0.0097636684866807,0.050781816959050714,0.0381,12020.778709797356,677,1791.8851579050001
1,8.936096390875208e-05,0.1032615284895496,1.1846666640605085e-05,0.05535688252994585,0.050356268516000634,0.010371340690171397,0.009763923312318235,0.05078232995911996,0.0381,12020.778726520832,797,1815.955674213
2,8.946266771911597e-05,0.10324265458060755,1.1848038255931532e-05,0.05535588117386018,0.05035524481813341,0.010372516782099519,0.009762720829396745,0.05078338571382033,0.0381,12020.77861921373,649,1429.9610184009998
3,8.941656087904255e-05,0.10325205046461913,1.184181633252776e-05,0.05536078842434635,0.050356558120354514,0.010371905824347018,0.009762962760979568,0.050782824920242255,0.0381,12020.778679725472,733,1790.2891889529992
4,8.933176344472868e-05,0.10326908345894556,1.18408086062395e-05,0.05536144548900694,0.05035384519408454,0.01037211170364484,0.00976246857161097,0.05078352386601296,0.0381,12020.778618303775,1240,2615.3986183410007
5,8.939292406052728e-05,0.10325617009762605,1.184375409419806e-05,0.055359046168452615,0.050357479134381544,0.010371351327433945,0.009764239931708635,0.05078126555435532,0.0381,12020.778716119074,597,1128.5239989540005
6,8.942554282807977e-05,0.10324800326915151,1.1845788843102668e-05,0.05535800227444459,0.05035731673706556,0.010370294330245527,0.009764179868376502,0.050782315740122916,0.0381,12020.778662350529,690,1766.182666697001
7,8.93893803469214e-05,0.10325788704977115,1.1840892495508155e-05,0.05536130837532218,0.0503560155096748,0.010371920709178724,0.009762935151810412,0.05078256415664279,0.0381,12020.778593740195,929,2962.8988182529993
8,8.938039941042367e-05,0.103261628767031,1.184295167902147e-05,0.0553596911054148,0.05035683880924479,0.010371340215306031,0.009763760542591319,0.05078179485735047,0.0381,12020.778667267416,630,1977.8078494560013
9,8.937408792009837e-05,0.10326125064318371,1.1840895611244039e-05,0.05536194118134953,0.0503564705884357,0.010371959060213175,0.00976257552559412,0.050783825393700646,0.0381,12020.778692821783,819,2617.9246349489986
10,8.941060611647747e-05,0.10325464997132155,1.184438737211272e-05,0.0553585777428755,0.05035553515091355,0.010371432989589558,0.009763028584632554,0.05078237850479047,0.0381,12020.778694652057,622,1974.2539717969994
11,8.935107046800183e-05,0.10326432431400345,1.184618461064455e-05,0.05535696487566637,0.05035636448956798,0.010371589375407057,0.009762872531873693,0.05078317512058921,0.0381,12020.778711148387,885,2549.308762345998
12,8.93958279518103e-05,0.10325627285641689,1.1845350926219274e-05,0.05535806944787226,0.05035659585198573,0.010371311536094378,0.00976354544440846,0.050783250380145396,0.0381,12020.778648990461,660,2028.7927979960004
13,8.942051534686536e-05,0.10324992566650547,1.184245920303033e-05,0.05536021298390819,0.050355195113500936,0.010372127518045279,0.009762542507578255,0.050783257107942306,0.0381,12020.778677349886,761,2167.4808604220016
14,8.934324852893215e-05,0.10326684754701464,1.1838235709729673e-05,0.055363373729922796,0.05036000647621946,0.010370659121963277,0.009763773257416642,0.05078211411309623,0.0381,12020.778666788308,586,1601.191677019
15,8.93823743272309e-05,0.10326068137517525,1.183951447601588e-05,0.055362578980334406,0.05035609908635016,0.010371896922708547,0.009763020142344963,0.0507827818655054,0.0381,12020.778643648126,821,2493.2338701139997
16,8.93669903002229e-05,0.10326161900503616,1.1839167958593424e-05,0.05536293531972442,0.05035634207106483,0.010372315278718888,0.009763801574798421,0.05078091395692305,0.0381,12020.778701320784,725,1745.7017643789986
17,8.936947026604573e-05,0.10326223758708253,1.1844815025228502e-05,0.055357654243394436,0.05035947747223388,0.01037086717190777,0.00976377581171816,0.05078156831345479,0.0381,12020.778718116708,598,1226.3471921230012
18,8.938056746937134e-05,0.10326318319921728,1.1848181554390705e-05,0.055355964637197094,0.050357148879257435,0.010371941137683607,0.009763424463599166,0.050782738707552205,0.0381,12020.778656925175,953,1877.8944482450024
19,8.93902305809376e-05,0.10325725530348426,1.1841513736505014e-05,0.055360804531545904,0.050355940058825495,0.010372650930930621,0.009762661231405113,0.05078269654744378,0.0381,12020.778686267766,605,1594.5548102300017
20,8.942640325113632e-05,0.10324972787562375,1.184520890596523e-05,0.055357862955999225,0.050357708355340335,0.010371495802382535,0.009764051108622515,0.050780706796509575,0.0381,12020.77870632923,720,1792.7685586630032
21,8.939622352496522e-05,0.10325593230990271,1.184252548187663e-05,0.055360330922409766,0.05035786398647949,0.010371288562536593,0.009763467791914804,0.050782392785077915,0.0381,12020.778660864553,1109,2952.7200123389994
22,8.935531730155402e-05,0.10326580666164005,1.1841363092488141e-05,0.055360955012753094,0.0503553308770139,0.010371884897195599,0.00976294546291763,0.05078278164208807,0.0381,12020.778651934403,838,2066.5203749489956
23,8.938099138580106e-05,0.10325797059421492,1.184164052374898e-05,0.05536107075361168,0.05035699739934867,0.010371599260780838,0.00976364161738187,0.05078258394278245,0.0381,12020.778718320886,599,1890.5907882840038
24,8.941673930743405e-05,0.10325103003633211,1.1846680576969814e-05,0.055356691504862464,0.05035571295287446,0.010370970215356587,0.009762934664480716,0.050783311174462935,0.0381,12020.778730122945,580,1507.2867687369944
