,p1,p2,p3,p4,p5,p6,p7,p8,Gkr,RMSE,iterations,CPU_time
0,4.748257916373167e-05,0.10381698918143145,9.294239792058613e-06,0.05815413522456707,0.05078674326726424,0.013164793161513165,0.01035252726430744,0.05766679193006345,0.0381,12614.37057008229,583,1682.505860192
1,4.7481346742156426e-05,0.10381581165198792,9.293793573567854e-06,0.058154624418936623,0.050794401914726145,0.013161527624987238,0.010355975958917216,0.057665129849257056,0.0381,12614.370550386288,1010,3322.79198175
2,4.7478652748289504e-05,0.10381882658902288,9.294292650331604e-06,0.058154186661421525,0.05078747980798984,0.013165588484714337,0.01035215615835522,0.05766735791704003,0.0381,12614.370537752264,997,3289.3580391819996
3,4.748501800355297e-05,0.10381568948181097,9.293324316467832e-06,0.058154672073263906,0.050791708569476686,0.013164548808907748,0.0103539404385007,0.05766508206875183,0.0381,12614.37054291524,905,2409.2498793550003
4,4.748560965031139e-05,0.1038145293523938,9.294560849149406e-06,0.05815409590811502,0.050794636409847375,0.013162231411619029,0.010355800702641672,0.05766547680321513,0.0381,12614.370565419626,664,1731.486857418
5,4.7478016817892255e-05,0.10381855976092717,9.293688872359753e-06,0.05815444472495947,0.05079040044075376,0.013164854917739645,0.010353400222809835,0.057665576724825675,0.0381,12614.3705271047,961,3135.6874916159995
6,4.7477644018468166e-05,0.10381730020579422,9.295796424696113e-06,0.05815252219745486,0.05079367950301162,0.013162289835997546,0.010356432630430021,0.057664397653398265,0.0381,12614.370565357625,606,1874.3869675690003
7,4.747594017339583e-05,0.10381940852154707,9.293038348494131e-06,0.05815509813033482,0.05078640980461495,0.01316523854948285,0.010351743723546837,0.057668130313104235,0.0381,12614.370571572326,626,1947.3098783860005
8,4.748567309658878e-05,0.10381534298873517,9.294878072412738e-06,0.05815343735641161,0.05078939653059641,0.013164912696478074,0.0103535243504162,0.057665235061598985,0.0381,12614.370529056445,1008,2911.662695723
9,4.7489729660479294e-05,0.1038121615107653,9.292933534416985e-06,0.0581555784132963,0.05079276510227116,0.013163825410929406,0.010354620272875694,0.0576658376783637,0.0381,12614.370597197965,765,2246.7403077220006
10,4.748128945188202e-05,0.10381635604254283,9.292939935946943e-06,0.05815530901738811,0.05078762901737023,0.013164507016336624,0.01035275945179946,0.05766616550289645,0.0381,12614.370532427823,1068,3290.239822888001
11,4.747761690630175e-05,0.1038166444518939,9.294553929131301e-06,0.0581536461047772,0.05079021871432536,0.013161671632567323,0.01035497666872639,0.05766565850191675,0.0381,12614.37057460372,860,2618.110844064002
12,4.7487274243595174e-05,0.10381245277631722,9.292960736416205e-06,0.058155140854392016,0.05079595908551211,0.013161335363722076,0.010356510635480867,0.05766459308612277,0.0381,12614.370530583223,1273,3715.445677487998
13,4.747768472854818e-05,0.10381819223930756,9.295353253696472e-06,0.05815341127283878,0.0507936802856806,0.013162527904970878,0.010354904660552031,0.0576668050941523,0.0381,12614.37055620361,1358,4428.416528947004
14,4.747812445395497e-05,0.10381744622710828,9.294272384606584e-06,0.05815421396633719,0.05079407438988779,0.01316203981511876,0.01035579913948165,0.057665368419059594,0.0381,12614.370557060924,716,2344.9732864499965
15,4.749719177535654e-05,0.1038087188250064,9.294225095927374e-06,0.05815413690127792,0.05079584188656477,0.013162018191262606,0.010356436701658417,0.05766508861826674,0.0381,12614.370598188694,549,1826.4176586409958
16,4.7484506569054067e-05,0.10381393611697043,9.293181579631262e-06,0.05815487122491511,0.050793778570186326,0.013162536694319786,0.010355795486484284,0.057664221699159544,0.0381,12614.370563717957,547,1804.6416981750008
17,4.7484375123474744e-05,0.10381572673092676,9.295491221293363e-06,0.058152733811093774,0.05079113698245852,0.013164217327899916,0.010354343145337603,0.05766406331146621,0.0381,12614.370562012788,662,2177.679495973003
18,4.7474999557117326e-05,0.10382065036355996,9.29465297612087e-06,0.05815394338096671,0.05080411500208105,0.013156798249714682,0.010351973356729686,0.05768737535220118,0.0381,12614.370675435935,811,2320.610114658004
19,4.748647426450334e-05,0.10381508782042415,9.29368744753203e-06,0.05815471350920081,0.05078502157313784,0.013164164444471374,0.010352645570299957,0.05766675481851663,0.0381,12614.370573400436,1099,3619.0322530980047
20,4.7484171602577886e-05,0.10381367924954307,9.29290704855354e-06,0.05815552674165079,0.05079195343272964,0.013162491421298718,0.01035543964219127,0.05766557058273633,0.0381,12614.370561954856,1148,3641.437849740003
21,4.747960043713656e-05,0.10381779486184885,9.298133894384048e-06,0.058150590966541925,0.05079375793485213,0.013162089157745372,0.01035616562203106,0.05766481981664254,0.0381,12614.370545061995,943,3075.438478791002
22,4.748813485830424e-05,0.10381324744596053,9.294632002005606e-06,0.05815377114942857,0.05079688018002502,0.013161511700392519,0.010357285224546424,0.057663231702859336,0.0381,12614.37055140603,717,2365.209486423999
23,4.747628000362229e-05,0.103819893908971,9.295487515456949e-06,0.05815278849068587,0.050790043248549806,0.013164475633587155,0.01035337279924903,0.05766580414315479,0.0381,12614.370553112023,580,1504.1031809310007
24,4.748342706738543e-05,0.10381551273279595,9.292725172904588e-06,0.058155219590300365,0.050788701769071826,0.013163308648778037,0.010353514782985395,0.057665212823607474,0.0381,12614.370580174194,712,1842.934814371998
