,p1,p2,p3,p4,p5,p6,p7,p8,Gkr,RMSE,iterations,CPU_time
0,0.00024513267171264954,0.09702462368538455,1.9159423349561384e-05,0.05189880197056319,0.055011107236750394,0.01021703243701919,0.012954192832478038,0.04589374936523274,0.0381,2960.4243969646195,807,1762.282446328
1,0.00024515355478303404,0.09702051166494106,1.9161435524478537e-05,0.05189840209728127,0.055007989580432654,0.010216348178423953,0.012952840571308915,0.04589674908422294,0.0381,2960.4244074635385,763,1681.6400483549999
2,0.00024514741137725515,0.09701689331930068,1.915930337054766e-05,0.05189900761562298,0.055008609584702155,0.010216905172529302,0.012953368932507585,0.04589389706941934,0.0381,2960.4244006061476,744,1461.0324298899995
3,0.0002451161205154935,0.09702245329421215,1.9159860892814685e-05,0.0518986882375672,0.05500820776860013,0.010216211278407475,0.01295322698440223,0.045895293826953995,0.0381,2960.424414987229,717,1055.9117870380005
4,0.0002451269607194358,0.09702176863490833,1.9162235805442772e-05,0.05189761032103742,0.05500759452718643,0.010217530030736128,0.012953170015141728,0.0458955558454834,0.0381,2960.424402795805,548,1017.4910664879999
5,0.00024508877308601683,0.0970291349653546,1.9160402301992554e-05,0.051898545461205946,0.055008360076275596,0.010216310177420376,0.012953632248969569,0.045894285597906544,0.0381,2960.4243857633433,1183,1702.1786432430008
6,0.0002451190512992264,0.09701725921353682,1.9161126636782585e-05,0.05189831522348928,0.05500837896281,0.010214641792997732,0.012953583598659456,0.04589749775093815,0.0381,2960.424417410243,769,1292.5552289419993
7,0.0002451211205949089,0.09702127192153148,1.9163700100008185e-05,0.051897186641768615,0.05500994468606775,0.010216799944440098,0.01295408065015638,0.04589624468951924,0.0381,2960.4244039438054,749,992.8905944900016
8,0.00024514491361571274,0.0970204323066999,1.9161662768525417e-05,0.05189791758211318,0.05501012489433853,0.010216664699581442,0.01295364924087023,0.04589551045110951,0.0381,2960.4244006127747,616,808.1798377880004
9,0.00024516304565429074,0.09701522099794654,1.9163914322176096e-05,0.051897353553681407,0.055008897928382296,0.010215596725577173,0.01295360008305731,0.045897144084170255,0.0381,2960.424403750858,910,1187.6212339739996
10,0.00024512655678571825,0.09702025833077486,1.916198064038281e-05,0.051897847457684276,0.055008859802694196,0.010215900130002953,0.012953767403887867,0.045895789277623854,0.0381,2960.4243946830234,868,1211.4273328979998
11,0.0002451618586276294,0.09701753325668329,1.9162647327630766e-05,0.05189721305862587,0.05500939767858189,0.010216888417546031,0.012953367337910283,0.04589603162624178,0.0381,2960.424417667529,637,980.9337458530008
12,0.0002451110682799833,0.09702412700998729,1.9160913860549564e-05,0.051898315270355364,0.05500791548457065,0.010218769604533415,0.012953473299167687,0.045892623223588586,0.0381,2960.4243872145917,1104,1863.7983287489988
13,0.00024515041210283907,0.09701822466685149,1.9161827576221878e-05,0.051898067771670914,0.05500858470453325,0.010216315921922648,0.012953727280333277,0.045895869707688886,0.0381,2960.4243975298496,774,1193.4638306440029
14,0.00024511411150094904,0.097021837270336,1.9160891182075892e-05,0.05189866655709153,0.05500795759355661,0.010217503765215812,0.01295344695896242,0.04589512963266182,0.0381,2960.4243889343466,906,1251.0586094739992
15,0.00024510647133381744,0.0970200737245664,1.9160207502289266e-05,0.05189877268342454,0.05500654685439677,0.010216586794069024,0.012953281034145381,0.04589486082447403,0.0381,2960.42440150677,755,1007.1422482960006
16,0.0002451254430986738,0.0970211247462043,1.9160993364774487e-05,0.05189826876788441,0.05500818366774056,0.010217095419206335,0.012953664403356092,0.04589456593774206,0.0381,2960.424376356377,921,1305.8815742670013
17,0.0002450875127627771,0.09703015918843785,1.9161965338191926e-05,0.051897726684658314,0.05501021636367728,0.010217928337344119,0.012954349769862606,0.045893100177815095,0.0381,2960.424401904101,879,1613.7635629350007
18,0.0002451498347461495,0.09701838225108611,1.9160610996824864e-05,0.051898453604398063,0.055004874336764924,0.010218320522457006,0.01295285618936955,0.04589322164482227,0.0381,2960.4243881103434,1195,2701.8382692020023
19,0.00024509862849834686,0.09702668101489012,1.91605220612092e-05,0.051898703045133804,0.055007276058363086,0.010215735380255333,0.012953370922244715,0.04589585385851716,0.0381,2960.4244069783545,967,1728.9468378989986
20,0.0002451482905760366,0.09702007169236229,1.9162128668399354e-05,0.05189796652891521,0.05501146455543014,0.010212789193806622,0.012953982653677863,0.045900657119493475,0.0381,2960.424426851328,534,833.9964607780021
21,0.00024514266215478885,0.09701760679408963,1.9163163944654533e-05,0.05189741520155647,0.05500902999415025,0.010215477467358692,0.012954317531161788,0.04589590253292871,0.0381,2960.4244156608484,504,824.0343989469984
22,0.0002451459161820482,0.09702058272045938,1.915951421888552e-05,0.051899046234640145,0.055004519594875845,0.010215839319801258,0.012952200465144862,0.045895560192925886,0.0381,2960.4243995041898,1108,2320.872027323003
23,0.00024509323746173945,0.09703055012503169,1.9160642143436362e-05,0.051898815995953224,0.05500689821721019,0.010216468886435112,0.012953005788589777,0.04589540925614072,0.0381,2960.424418563718,521,1148.3924615299984
24,0.00024513245996562284,0.09702055638354455,1.9159984113896982e-05,0.05189865153736564,0.055005953247958685,0.010217641604516497,0.012952685106691656,0.045895158871261034,0.0381,2960.424377811969,988,2192.6614803730045
