,p1,p2,p3,p4,p5,p6,p7,p8,Gkr,RMSE,iterations,CPU_time
0,0.00022561022293672038,0.06993125704586123,3.45228870640996e-05,0.054586168639278475,0.08736643544894301,0.00890703533249103,0.005158554260213823,0.03156837087058706,0.1524,203.59199061136655,798,1588.10890535
1,0.000225607737113242,0.06993157834799975,3.452252264452406e-05,0.05458626227295646,0.08736643218601009,0.008907057880223208,0.005158551176034229,0.03156829920888463,0.1524,203.59199060967313,973,3122.531276558
2,0.00022561078488877702,0.06993124099761373,3.4522908164643184e-05,0.05458615547243342,0.08736646741852301,0.008907085014451798,0.005158557950607266,0.03156827913151061,0.1524,203.59199095001173,807,2614.75674462
3,0.00022561027804651618,0.06993119841150118,3.4522711942204205e-05,0.05458621309359429,0.08736638485575746,0.008906986966350268,0.005158566910389971,0.031568328354021444,0.1524,203.59199047958006,567,1835.1521424620005
4,0.0002256098238395565,0.06993122246087455,3.45226639127003e-05,0.05458622470037617,0.08736671791081854,0.008907043089182802,0.005158565621277024,0.03156834760293349,0.1524,203.59199045419234,838,2705.0294594259994
5,0.00022560700294338215,0.06993158982696888,3.452252395957272e-05,0.05458626313463,0.08736621621925522,0.00890709395582643,0.005158533048080946,0.031568324970533385,0.1524,203.59199098938117,484,1566.0905203000002
6,0.00022560731922524784,0.06993148602959896,3.452271288655614e-05,0.05458619952841483,0.08736637798972319,0.008907005116496227,0.005158566744374828,0.03156829307870961,0.1524,203.5919906064961,772,2490.9660938159996
7,0.00022560939852435768,0.06993131786206416,3.452282240360511e-05,0.05458619256904364,0.0873666980068529,0.008907058713517362,0.005158570931237078,0.03156832746902234,0.1524,203.59199070807404,516,1659.8691054619994
8,0.00022560853499541591,0.06993147294533561,3.452272913206115e-05,0.05458622144763157,0.08736627077952434,0.008907032148052696,0.005158555381531456,0.03156830708928553,0.1524,203.59199057561898,989,3254.0149373679997
9,0.00022561024333336475,0.06993127379181767,3.452277185919059e-05,0.05458619007808958,0.08736619641368007,0.008907038535989889,0.0051585538587720844,0.031568274084591445,0.1524,203.59199102091137,444,1010.0670514199992
10,0.00022561014277691844,0.06993129422510595,3.4522359945518716e-05,0.05458631114899743,0.08736629517354912,0.008906990935888122,0.005158551191694476,0.03156837283617272,0.1524,203.5919905596542,714,1972.5345162869999
11,0.00022560878723035474,0.06993135624098167,3.452266712999835e-05,0.05458622207668768,0.0873662858548676,0.008907056619167719,0.00515854771700625,0.03156832441361022,0.1524,203.59199065993465,617,1957.324075067001
12,0.00022560885661105338,0.06993139338806262,3.4522607368774584e-05,0.05458624476083831,0.08736638102667517,0.008906989829659148,0.005158562533821009,0.03156835418976581,0.1524,203.59199042448265,744,2085.523026611001
13,0.00022561039995179608,0.06993113361217657,3.452278878136221e-05,0.054586183875827955,0.08736629303983606,0.008907055284076185,0.005158545941369709,0.031568349600282875,0.1524,203.59199058434947,720,1864.8432463479985
14,0.00022561114542892833,0.06993122906686938,3.452283583221957e-05,0.054586190949732834,0.08736643420399819,0.008907038784563299,0.005158552483938191,0.03156836516867409,0.1524,203.5919909445943,529,1542.348585353997
15,0.00022560581988294,0.06993160302627502,3.452253434498777e-05,0.05458625646108456,0.08736644058603324,0.008907033531858519,0.00515855215193867,0.03156836730844302,0.1524,203.59199055396022,951,2442.940235985996
16,0.00022560946404559005,0.06993138552720224,3.4522746228946554e-05,0.05458620334090952,0.08736665708874726,0.00890699993826552,0.005158570014285326,0.03156835702926156,0.1524,203.59199064820083,642,1631.5179608260005
17,0.00022561233762227194,0.06993111925637564,3.452279641571971e-05,0.054586197761224975,0.08736622922591201,0.008907017828204522,0.0051585373766824885,0.03156835763637106,0.1524,203.5919905895328,911,2377.6939073660033
18,0.00022561036897210168,0.0699312066261742,3.452269257295396e-05,0.05458620061629712,0.08736663909035257,0.008907018337558246,0.005158583545259537,0.0315682840491243,0.1524,203.5919906849144,645,1362.3749855269998
19,0.00022560823768516717,0.06993146378886074,3.4522614022710646e-05,0.054586240051330955,0.08736628818685126,0.008907002777868812,0.0051585500018868375,0.03156835193402541,0.1524,203.59199038394087,976,2293.5747119409934
