,p1,p2,p3,p4,p5,p6,p7,p8,Gkr,RMSE,iterations,CPU_time
0,0.00022609301439942197,0.06986481577117676,3.447294145787664e-05,0.05460220464274088,0.08722737588183462,0.008923876604614814,0.005145718192638679,0.03157326539599079,0.1524,295.61897850190473,730,3305.4071054600004
1,0.00022609366759630977,0.06986475319398774,3.4472869085001215e-05,0.05460221491746258,0.08722717559280654,0.008923911458365642,0.005145698108115533,0.03157326409364088,0.1524,295.61897860403707,697,2022.1408716310002
2,0.00022609364405673843,0.06986482211644042,3.447284194030348e-05,0.054602226690039606,0.08722721810534152,0.008923992483301717,0.00514570302987542,0.031573159500137046,0.1524,295.61897866921436,526,1349.4598786309998
3,0.0002260941632274726,0.06986465029621447,3.447280757391286e-05,0.054602227394142104,0.08722742452784442,0.008923875093084748,0.00514571731744717,0.031573256535693775,0.1524,295.6189786279998,540,1393.6322002440002
4,0.00022609291622173154,0.06986489991662442,3.447274635805369e-05,0.054602249410092174,0.08722748546179693,0.008923967638637042,0.005145712112047693,0.03157321639954252,0.1524,295.61897844628675,1226,5285.019554049999
5,0.00022609307977528479,0.06986484839430908,3.447295457032042e-05,0.05460221068068536,0.08722707043330703,0.008923990775612105,0.005145696490496501,0.03157318701792156,0.1524,295.6189787499602,648,2810.8030093159996
6,0.00022609387560439652,0.06986477912342991,3.447288238788972e-05,0.05460221704133086,0.08722757537766368,0.008923895728502298,0.0051457245278789445,0.03157325257951545,0.1524,295.6189785710842,706,3215.675780880998
7,0.00022609434012322088,0.06986476386254764,3.4472862123982675e-05,0.054602229472672875,0.0872275370156965,0.008923915684894385,0.0051457263435588955,0.03157323132221371,0.1524,295.618978522938,1086,3691.128753666999
8,0.0002260950847458764,0.06986457645112137,3.4472795960090385e-05,0.05460224609829416,0.08722782362598713,0.008923924270855968,0.0051457441016724515,0.03157319838217346,0.1524,295.6189785185602,861,3011.025921569999
9,0.00022609465869713536,0.0698646252329289,3.447279865518792e-05,0.05460223960572682,0.08722786285667816,0.008923950790361115,0.005145739812531936,0.0315732004671918,0.1524,295.618978334472,516,2358.709713802
10,0.00022609433591470307,0.06986467376319383,3.447298077255116e-05,0.05460219526694169,0.08722735810191162,0.008923879294870844,0.005145717108332157,0.031573267588712324,0.1524,295.61897849641,829,3378.627749706
11,0.0002260953244735103,0.06986462862817752,3.447291323631151e-05,0.054602221553236796,0.08722748137501019,0.008923910485110641,0.005145718873997956,0.031573244274362915,0.1524,295.6189785675336,563,1621.4152009880017
12,0.00022609388887852107,0.06986471484698026,3.447289945704004e-05,0.054602200602908,0.0872272702236819,0.008923902988392749,0.005145709094211953,0.031573239715687804,0.1524,295.61897868150504,583,2438.963604231001
13,0.0002260945546890898,0.06986477749248761,3.4472876519728745e-05,0.05460222697514475,0.08722755355197341,0.008923899413582584,0.0051457323816017884,0.03157322053033748,0.1524,295.6189786433589,490,2019.0096889470005
14,0.00022609355033777065,0.06986471950511607,3.447288069362844e-05,0.0546022089684681,0.08722731246667652,0.008923868508361181,0.005145715828013983,0.031573258287919584,0.1524,295.61897863351675,553,1496.5149860149977
15,0.00022609472073265125,0.06986465879070282,3.4472916641644856e-05,0.05460220993888112,0.08722754111647002,0.008923864924247326,0.005145724224650902,0.03157327937953179,0.1524,295.61897869904163,599,2160.8472228819955
16,0.0002260933415256623,0.06986483559070243,3.4472852414793195e-05,0.05460222203574625,0.08722757957709529,0.008923906696094846,0.005145722934735109,0.03157325713179169,0.1524,295.61897861248536,507,1581.1229239609966
17,0.00022609376008832552,0.06986482422934547,3.447281330894553e-05,0.054602237705390425,0.08722756531919082,0.008923936554310391,0.0051457192111945575,0.03157323841286027,0.1524,295.61897861968225,565,2439.0916824279993
18,0.00022609400368522707,0.06986477890705785,3.44728421903963e-05,0.05460223197512889,0.08722742287412152,0.00892389042548889,0.005145719828034544,0.03157323854055118,0.1524,295.6189785259476,697,2845.8724965250003
19,0.00022609452480346848,0.06986466501923443,3.447297221494e-05,0.05460218604792541,0.08722722159870477,0.008923893450506409,0.005145707926124585,0.031573269709568016,0.1524,295.61897861741835,1029,4259.779054869003
