,p1,p2,p3,p4,p5,p6,p7,p8,Gkr,RMSE,iterations,CPU_time
0,0.0001792468436638307,0.09138849211033988,2.9990510465159515e-05,0.04789225567133159,0.04959826960865999,0.014598172693680115,0.01511856102553147,0.04444348173298688,0.0381,10967.142060375127,611,2985.6528596440003
1,0.00017923588285366214,0.09139006375959101,2.9986320841558884e-05,0.04789373279122632,0.04959760073298175,0.014600498225931464,0.015118703740204078,0.044440310331578796,0.0381,10967.14204927591,828,3199.623971265
2,0.00017925730962323942,0.09138685110873102,2.9987170313359925e-05,0.04789347355672389,0.04960157580065406,0.014599633283280272,0.01511997935324613,0.04444013857042277,0.0381,10967.14203936567,721,2898.7579547549994
3,0.00017922917662884354,0.0913956969468031,2.9989236556164573e-05,0.047892920041660764,0.04960093635664917,0.01459978562491698,0.015120281163287976,0.044439779413815536,0.0381,10967.142025792165,1191,5014.232961207001
4,0.00017925693575870236,0.09138782467241371,2.9985999181173305e-05,0.04789399709281119,0.049588905324108985,0.014602894557998788,0.015115540238421571,0.044438196179419596,0.0381,10967.142120594219,484,2414.895858564001
5,0.0001792400679915449,0.09139089094785366,2.9988316620983746e-05,0.047893099811399505,0.049602402433418444,0.0145973033218682,0.015120296824430815,0.04444193305663103,0.0381,10967.142070307244,924,4588.630095867
6,0.00017922283650475504,0.09139326512248859,2.9987674838222984e-05,0.047893102507338525,0.04958892946372635,0.014603773294696847,0.015116685076772118,0.044435599085692445,0.0381,10967.142044734253,795,3946.253548970999
7,0.00017922611993556527,0.0913910877299272,2.998569256030135e-05,0.047893872064270565,0.0495840314692836,0.01460383639766015,0.015114028321565276,0.04443750978433978,0.0381,10967.14206566596,631,2832.025110204999
8,0.00017927370717523634,0.09138768270231565,2.9986063117777458e-05,0.047893721220099765,0.04960039354606144,0.01459974254248923,0.015119028658569842,0.044440505716089464,0.0381,10967.142038299078,569,2236.701877542
9,0.00017923039928055806,0.0913942297464755,2.9989641298291367e-05,0.047892842047330624,0.049602461294537395,0.014600378232199222,0.015120134288084825,0.0444398076689426,0.0381,10967.142042166428,600,2461.010343236998
10,0.0001792607618217926,0.09138764225416861,2.9990672369562712e-05,0.04789214992239328,0.049590832989243744,0.014601779828053057,0.015116491970635469,0.04443910466437118,0.0381,10967.142081650065,730,2388.272259882
11,0.00017923676876103618,0.09139312814720754,2.9987630801368648e-05,0.04789310544252468,0.04960117413882381,0.014600113656952156,0.015120857583873343,0.04443780069294175,0.0381,10967.142029082273,654,2933.139258729003
12,0.00017923707080863148,0.09139201079548673,2.9986010502215417e-05,0.047893490213110936,0.0495993327100061,0.014599287239585923,0.01511950315822127,0.04443992794438798,0.0381,10967.142013980954,778,3433.510596458
13,0.0001792380714444835,0.09139020189709034,2.9985731106918724e-05,0.047893705249564454,0.04959698770962337,0.014598243546501093,0.015118588190452588,0.04444132298175439,0.0381,10967.142029109174,804,3365.5669213919973
14,0.00017926293503465066,0.09138891465395232,2.998334362835122e-05,0.0478946851170056,0.049602345350680394,0.014598797414077165,0.01512046217562847,0.04443950551013214,0.0381,10967.142054195789,945,3592.373440868003
15,0.00017924233674221184,0.09139062651232722,2.999093088702762e-05,0.04789233282195325,0.04958829115573246,0.014602036655918135,0.015116429256715762,0.04443833401503826,0.0381,10967.142035499348,763,2940.037585323
16,0.00017924409509260104,0.09139059647021068,2.9989005323918312e-05,0.047893090734428635,0.049596994676253045,0.0145987811831053,0.015119552242554807,0.04444028940016331,0.0381,10967.142049022179,821,3157.281405010006
17,0.00017923810216551362,0.09139188245533193,2.9987725415674347e-05,0.0478930305830734,0.04959943717185457,0.01459982917810075,0.015119504682164138,0.04443959192322836,0.0381,10967.142013963472,659,2832.1892732190026
18,0.00017924858150839332,0.09139031844711196,2.998653243985524e-05,0.047893378852492265,0.04959817034270884,0.014600344802790842,0.015119163469019516,0.04443961212297694,0.0381,10967.142011240796,636,3122.347872391001
19,0.00017921446768179295,0.09139476817947154,2.9986915148322872e-05,0.04789353966951017,0.049596800418855516,0.014600013814650693,0.01511869211577546,0.04444081250037069,0.0381,10967.142088304066,522,2007.893375726002
20,0.0001792617645550395,0.09139169425923127,2.9987960445279585e-05,0.04789347876464684,0.04960034234269933,0.014599662709435293,0.015119514822586843,0.044440092292512584,0.0381,10967.142029281853,702,2384.889129976
21,0.0001792330761222725,0.09138970610659755,2.9984150468552836e-05,0.04789412362348104,0.04961051677135037,0.014592711660151417,0.015121971111673394,0.044447960099904774,0.0381,10967.142089521481,1017,4186.716877079998
22,0.00017923819406239264,0.09138889044381777,2.9990514740751927e-05,0.04789214199679748,0.04958935256382416,0.014602629684907711,0.01511675587838844,0.04443624368686719,0.0381,10967.142084229614,925,3959.115454846993
23,0.0001792297926756842,0.09139356750502861,2.9988663066399697e-05,0.04789326710218698,0.04959837973446543,0.014599688354609987,0.015119690549959097,0.044439920571222764,0.0381,10967.142040019251,542,2151.439014830001
24,0.00017924950121889235,0.09138955761142423,2.9988401421830558e-05,0.04789287122313636,0.04959864244510528,0.014598742495455671,0.015118564050610041,0.04444208467605133,0.0381,10967.142035010918,854,3888.5222314590064
