,p1,p2,p3,p4,p5,p6,p7,p8,Gkr,RMSE,iterations,CPU_time
0,0.00017929923185241696,0.09140707639152378,2.9991910596202894e-05,0.04789330993310069,0.04956662423330704,0.014614156831899932,0.01510849094662349,0.0444449745233998,0.0381,10953.947581423823,958,4236.602703161
1,0.00017932134214136325,0.09140307609236277,2.9992575923868495e-05,0.04789281943753296,0.049565898502238415,0.014612894030472962,0.015108982907986119,0.04444484357337734,0.0381,10953.947600944522,824,3741.365935322
2,0.00017927543115386997,0.09140963003318052,2.998793393752957e-05,0.0478941334202535,0.049558310472829326,0.014615232276440848,0.015105988837991545,0.04444344057994926,0.0381,10953.947631956737,620,2569.7394892270004
3,0.00017928786705414203,0.0914090157140138,2.9991796114900313e-05,0.047893040930744195,0.049565402685269475,0.014613719756809552,0.015109153625858133,0.04444354150880425,0.0381,10953.94764585694,781,3108.8898748640004
4,0.00017929692898591016,0.09140598295416894,2.99889853238726e-05,0.04789410748608157,0.049560768371424375,0.014614211000339064,0.015106419047775854,0.04444655043423,0.0381,10953.947599293122,1040,3255.331458707
5,0.00017929364719454925,0.09140706306325157,2.9990218681781277e-05,0.04789367696225782,0.04956157191063687,0.01461363146155909,0.015106930076865427,0.0444465562467759,0.0381,10953.947602481085,675,3087.626326845002
6,0.00017931345222828545,0.0914058938714509,2.9990940205405985e-05,0.047893509486442006,0.04956052173706132,0.014613835547718074,0.015107389531716817,0.04444395006192697,0.0381,10953.947617936738,770,2773.0732592489985
7,0.00017929154156923197,0.0914085455507659,2.9989078752752356e-05,0.04789403778188476,0.04956467830121069,0.014614697621610885,0.015108872573500135,0.044442738963947195,0.0381,10953.94762497492,542,1791.9854200400005
8,0.00017931599952348577,0.09140392742036144,2.999274511075076e-05,0.047893100308725255,0.04956274901723676,0.014614455410262888,0.015108709362583081,0.044443911516643474,0.0381,10953.94766565786,711,2656.3979098340023
9,0.00017928618154583367,0.0914081778683161,2.999307247666167e-05,0.04789259663400087,0.04956656744830135,0.014614165680131316,0.01510923168700037,0.044443798704272536,0.0381,10953.947664573336,524,2054.0575775949983
10,0.00017930950128411188,0.0914058526926052,2.99918680716062e-05,0.047893379992306834,0.04956762402255107,0.01461485723629561,0.015109480510310226,0.044443254751959635,0.0381,10953.947608598717,593,2086.9786521919996
11,0.00017930022604581956,0.09140479417028441,2.999159427615049e-05,0.047893346380668486,0.049565076083662514,0.0146131343174148,0.015108410572947404,0.044445219937689545,0.0381,10953.9476097251,966,4167.334568578997
12,0.0001793052699395902,0.09140583213455071,2.99936049654799e-05,0.04789267714717729,0.04956683849172147,0.014614307951857171,0.015108996963924594,0.04444568457514045,0.0381,10953.947635865681,609,2546.828310236
13,0.00017928080773274406,0.09140933252094582,2.999084597408029e-05,0.0478934984702605,0.0495640618502543,0.014614343579739899,0.015107506562069372,0.044445725726538834,0.0381,10953.947593560284,1093,5280.377607388
14,0.0001793029540411008,0.09140508678563074,2.9993115549150135e-05,0.04789269826256069,0.04956490253625399,0.014611961718145524,0.015109145951287989,0.04444530463923938,0.0381,10953.947609994939,826,4159.861850809
15,0.00017930758004605383,0.09140507051828588,2.998972406336591e-05,0.04789390159058902,0.04956325958848883,0.01461277459411721,0.015107676396313947,0.0444450774885641,0.0381,10953.947610822755,687,2788.1548718979975
16,0.00017934437049105402,0.0913998005435351,2.9991449881673186e-05,0.04789329903098433,0.04956101301021018,0.014613826050211874,0.015107412514302485,0.04444422767109959,0.0381,10953.947637223428,853,3722.2467253850045
17,0.0001792983250637027,0.09140692027256735,2.998956329924628e-05,0.0478938965414624,0.049562866357009544,0.014612750621661938,0.015107396475571818,0.044445266135368186,0.0381,10953.947623405942,634,2359.225810770993
18,0.00017928054605525562,0.09140743918111208,2.9993666969220026e-05,0.04789227234885891,0.04955966067030703,0.014613749769602584,0.015106877749334568,0.044445975669639134,0.0381,10953.947635977507,878,3369.5921203230027
19,0.0001793021615870288,0.09140746695115677,2.9990958493273035e-05,0.047893586165577734,0.04956606059996708,0.014614642989324253,0.015109359835458271,0.04444317660623203,0.0381,10953.947615176105,754,3132.966696438998
20,0.00017930835174894888,0.09140628487953198,2.9990035502145385e-05,0.04789378941276783,0.04956131101111023,0.014614729684442955,0.015107537778280491,0.04444311648561076,0.0381,10953.947622522337,734,3269.3734932029984
21,0.00017927905636351272,0.09140935889419825,2.999124522759501e-05,0.04789305178989802,0.04956332323674844,0.01461436124930129,0.015107365152251985,0.04444595910344154,0.0381,10953.947624802133,702,2737.45538123
22,0.00017929695438241043,0.0914074691829949,2.9991144521198717e-05,0.04789332081966993,0.049561584528689175,0.014613306105093666,0.015106863892801917,0.044447047828617706,0.0381,10953.94760520364,1058,4087.196627170997
23,0.00017930253202515342,0.09140395595830962,2.9989482539803837e-05,0.04789373195841814,0.04956108440710947,0.014613785261305207,0.015106943103942725,0.044445938004267486,0.0381,10953.947610081426,759,3117.3461069350014
24,0.000179310001238806,0.09140454134841428,2.999118716356078e-05,0.04789331207777515,0.04956543416248183,0.014614174882507585,0.015108472487065797,0.044444811756533066,0.0381,10953.947626261974,524,2093.4186446029926
