,p1,p2,p3,p4,p5,p6,p7,p8,Gkr,RMSE,iterations,CPU_time
0,0.00019444712672238008,0.09354467415695286,1.691238039541037e-05,0.052932667054719454,0.07878512531349789,0.017529144030151367,0.02277416409357238,0.03622828979073445,0.0381,2600.1187063147727,845,1604.49254929
1,0.0001944904987298868,0.09354184099024909,1.6907303336950524e-05,0.052935797600948666,0.0788300466509408,0.017519184272543637,0.02278770341078578,0.036235417457637406,0.0381,2600.118727882255,489,956.5717090630001
2,0.0001944774004554879,0.09354398359376635,1.691294432926431e-05,0.0529325712283356,0.07880758895204625,0.01752504295993854,0.02278075764675216,0.03623118466690742,0.0381,2600.118751363593,567,1151.4563222439997
3,0.00019446136146165167,0.09354306712734148,1.6910532420123925e-05,0.0529342073296267,0.07881690614500791,0.01751886250480434,0.02278333496650621,0.036237217711925666,0.0381,2600.1187138304485,973,1706.7786109069993
4,0.00019446066810636928,0.09354518689729194,1.6912039621388876e-05,0.05293303479607863,0.07881938298865199,0.017519900834151433,0.022784287717000577,0.036236453196316645,0.0381,2600.1187079400347,842,1295.5891101710004
5,0.00019448121246215714,0.09354040220220751,1.691527334552322e-05,0.05293124252745288,0.0787845199258269,0.017529066935259453,0.022774482597753342,0.036228481997413374,0.0381,2600.1187016591434,816,1520.9603790649999
6,0.00019446881858248402,0.09354525237666392,1.6913047494878336e-05,0.05293302820425151,0.07878480943802038,0.017526620336634467,0.022774371760694957,0.036229188585423365,0.0381,2600.11869023183,931,1650.8969510450006
7,0.00019445320898369532,0.09354407759789006,1.6912451374952657e-05,0.05293249525342398,0.0787901358973,0.017527678298683225,0.02277658901295572,0.03622718178496714,0.0381,2600.1187078997145,693,1368.6039352020016
8,0.00019446737916416554,0.09354531743932165,1.691173408570714e-05,0.05293375437783361,0.07880856383730084,0.01752506858352925,0.022781010701397205,0.036230345977471046,0.0381,2600.1187562193695,598,847.4176034459997
9,0.00019447598888012963,0.09354098114891325,1.6911932791498263e-05,0.052933350072762585,0.07881045173252504,0.017529000709902945,0.02278157464300908,0.03622599098055726,0.0381,2600.118676789382,557,1137.0842004309998
10,0.00019446768996539068,0.09353917625464042,1.6912326319589236e-05,0.052933100824019544,0.07878354377202004,0.01752669091478434,0.022774321703656668,0.036228544901512505,0.0381,2600.1187067349633,1157,2099.8944929960016
11,0.0001944666266084899,0.09354590318700576,1.691622590246381e-05,0.05293138509654643,0.07879265638426713,0.017529831002553557,0.02277663786013724,0.03622792768193361,0.0381,2600.1187072520293,830,1606.0463772950006
12,0.00019445893574285495,0.09354239707139492,1.691296955801191e-05,0.052932736807017544,0.07881647348887647,0.017518486054785697,0.02278380854350978,0.036236623865986334,0.0381,2600.1187186243155,1042,1328.1722857509994
13,0.00019444681488133437,0.09354756679895462,1.691408645242688e-05,0.052932158169754426,0.0788077113524526,0.017525618594850835,0.0227811838493647,0.036230399629815266,0.0381,2600.1187373182556,547,688.0516486369997
14,0.000194447431496279,0.09354622932846869,1.6910501903968638e-05,0.05293397077120417,0.07879824401929704,0.01752743076185696,0.022778182089533985,0.03622708359189835,0.0381,2600.118707639884,625,953.4723257209989
15,0.00019446418715981847,0.09354246164906102,1.691323409475244e-05,0.05293263089967711,0.07878863350231584,0.017527585060580782,0.0227756433148726,0.036228040485357195,0.0381,2600.118701419485,893,1470.574144787999
16,0.0001944776947744148,0.09354323709996056,1.691048063239196e-05,0.052934160019093734,0.07879606378839138,0.017526520586500855,0.02277742415085251,0.03622798349339199,0.0381,2600.11870843954,495,889.421463142
17,0.00019447209239150613,0.09354229054803792,1.6911023559465408e-05,0.05293386192560598,0.07882163191706963,0.01751854402478516,0.022784969232991992,0.03623650933860645,0.0381,2600.1187139375393,680,1351.526358922998
18,0.00019445867628915621,0.09354663332755686,1.6914886755769712e-05,0.052931558653146436,0.07879713888372247,0.017528272507441066,0.0227783739404604,0.036226790216295296,0.0381,2600.11869651197,820,1547.6670766930001
19,0.00019447728045096792,0.09354179791068014,1.6911336493483262e-05,0.05293365492799417,0.07882034310048383,0.017518773401022387,0.02278482708745001,0.03623636520037348,0.0381,2600.11871395406,724,1435.1521161960009
20,0.00019448841065776212,0.09354073526923902,1.691655882060473e-05,0.05293078943973611,0.07882096051857322,0.017526650727595475,0.022785011271870614,0.036229264340926826,0.0381,2600.11873852887,514,960.590902513999
21,0.0001944848952599447,0.09354191681952537,1.6915061268405347e-05,0.05293172872545881,0.07880779351375698,0.017524799705988102,0.022781610293958802,0.03623080235696042,0.0381,2600.118755637303,526,927.9729285739995
22,0.00019447504533028306,0.09354255503676195,1.6914819953701868e-05,0.05293145309815767,0.07878708623454964,0.017529945843413455,0.02277467871603594,0.03622802970578717,0.0381,2600.1187066200223,1015,1930.1421666569986
23,0.00019445915860586462,0.09354646345836118,1.6910999028093313e-05,0.052933460163683096,0.07879764987203931,0.017528127919596483,0.022778109231474872,0.036226869172339325,0.0381,2600.1187120345207,562,1029.7725273769975
24,0.00019445810162650802,0.09354538506467339,1.691279373108532e-05,0.05293251239492656,0.07881901024052937,0.017527796467693337,0.022784492945731878,0.03622761445749845,0.0381,2600.1187379187395,499,1032.2566263970002
